Motif,Cluster,Hits,Fisher_score,p_adjusted
mmu-miR-466f-3p,chromatin_positive,387.0,45206.324879826236,0.0
mmu-miR-669c-3p,chromatin_positive,452.0,41157.710437742746,0.0
mmu-miR-466n-5p,nucleus_positive,763.0,37917.05406063651,0.0
mmu-miR-466i-3p,chromatin_positive,347.0,35856.60033140394,0.0
mmu-miR-466m-3p,chromatin_positive,306.0,33691.26731095977,0.0
mmu-miR-467f,chromatin_positive,270.0,20679.728922251663,0.0
mmu-miR-5126,nucleus_positive,1047.0,16701.03944216501,0.0
mmu-miR-762,nucleus_positive,1365.0,14565.150948587365,0.0
mmu-miR-6931-5p,nucleus_positive,527.0,5442.8106524073755,0.0
mmu-miR-3473b,nucleus_positive,440.0,5380.168122475976,0.0
mmu-miR-6919-3p,nucleoplasm_negative,505.0,4936.376347202518,0.0
mmu-miR-328-5p,nucleoplasm_positive,418.0,3947.8393551558884,0.0
mmu-miR-5110,ER_negative,487.0,3929.1322242952847,0.0
mmu-miR-7648-3p,nucleus_positive,436.0,3451.3575964565757,1.6131998800476787e-302
mmu-miR-346-3p,mitochondrion_negative,358.0,2753.275952598103,7.720565651386653e-236
mmu-miR-1906,ER_negative,284.0,2151.9395698979724,1.856504138213089e-182
mmu-miR-149-3p,nucleoplasm_negative,229.0,1877.797925932362,8.9301291058597e-171
mmu-miR-6968-5p,nucleoplasm_positive,189.0,1512.7480176199965,2.5503417820803437e-135
mmu-miR-7669-3p,extracellular_positive,197.0,1473.503547505333,2.8568202882556756e-124
mmu-miR-7028-5p,nucleus_positive,161.0,1180.6781556336941,2.8754318096644537e-98
mmu-miR-7011-5p,cytoplasm_negative,85.0,602.3679875948252,1.0969556316485388e-49
mmu-miR-466q,chromatin_positive,50.0,558.5757177541764,7.288766036030974e-65
mmu-miR-6980-5p,nucleoplasm_positive,80.0,542.4029687186033,4.423315011584236e-43
mmu-miR-675-5p,nucleus_positive,15.0,511.5612395421358,5.1282577966797356e-89
mmu-miR-7016-5p,nucleoplasm_negative,75.0,504.0137533618981,7.757982486150232e-40
mmu-miR-6981-5p,ER_negative,56.0,438.7487345808729,3.25797793500637e-40
mmu-miR-7079-5p,nucleus_positive,47.0,351.95330832356143,1.7993081255529649e-31
mmu-miR-1249-5p,ribosome_negative,50.0,345.64998748274564,8.812872562653893e-29
mmu-miR-5130,ribosome_negative,46.0,332.9161098216037,5.304867366036888e-29
mmu-miR-7222-3p,chromatin_negative,44.0,313.7248300979124,4.3593167596056006e-27
mmu-miR-7662-5p,nucleus_positive,47.0,303.961984107542,5.91647184568028e-24
mmu-miR-7049-3p,ribosome_negative,43.0,293.6937988675762,1.7003555148181057e-24
mmu-miR-6958-5p,nucleus_positive,37.0,277.57177622247593,2.564024316624479e-25
mmu-miR-6998-3p,extracellular_positive,37.0,265.66180973191166,2.070953198018302e-23
mmu-miR-698-5p,nucleus_positive,35.0,247.1650650906443,1.3277483110312455e-21
mmu-miR-6922-5p,nucleus_positive,31.0,241.5060278645712,5.169083770705738e-23
mmu-miR-6979-5p,cytoplasm_positive,31.0,221.6921913495576,8.18917914759352e-20
mmu-miR-1893,ribosome_negative,32.0,221.2815328690499,3.4387935879261804e-19
mmu-miR-8100,cytoplasm_negative,31.0,201.6055005564163,1.130736101504876e-16
mmu-miR-6911-5p,nucleus_positive,27.0,200.91981936755823,8.81285220345875e-19
mmu-miR-7069-5p,nucleoplasm_positive,26.0,197.882189414902,7.059557905104132e-19
mmu-miR-30c-2-3p,cytoplasm_positive,27.0,178.751806924285,2.8658951076279548e-15
mmu-miR-1903,membrane_negative,22.0,171.87366570306963,5.0949842614610986e-17
mmu-miR-7030-5p,cytoplasm_positive,22.0,137.44626925051844,1.5112796403159208e-11
mmu-miR-7085-3p,extracellular_positive,18.0,127.10354728884492,4.304230440755126e-12
mmu-miR-504-3p,nucleoplasm_negative,17.0,114.54041385923139,1.18190064932604e-10
mmu-miR-6379,membrane_negative,18.0,110.8480997697496,1.499321366163968e-09
mmu-miR-3473h-5p,ER_negative,15.0,105.44563227540672,2.515313589431395e-10
mmu-miR-7050-5p,ER_negative,16.0,103.89681261222461,1.5838952920178366e-09
mmu-miR-6385,cytoplasm_negative,12.0,94.55571913245926,2.5072587071948307e-10
mmu-miR-1930-3p,mitochondrion_positive,13.0,89.98702756123981,5.588962143295988e-09
mmu-miR-7031-5p,ER_negative,12.0,87.49967915168382,3.723266764003521e-09
mmu-miR-6418-5p,nucleoplasm_positive,12.0,84.20289280218245,1.2842882166595019e-08
mmu-miR-7033-5p,ER_negative,6.0,78.02748205048766,9.800734131135497e-12
mmu-miR-7005-5p,nucleoplasm_positive,10.0,72.53688126388967,6.980611820654683e-08
mmu-miR-6936-3p,ribosome_negative,3.0,66.1449859781911,2.517390259115682e-12
mmu-miR-17-3p,nucleolus_negative,7.0,65.19555274074764,1.411657169950535e-08
mmu-miR-6342,ribosome_negative,8.0,57.601988029680356,1.3198639657457046e-06
mmu-miR-216a-3p,nucleus_positive,6.0,52.52508049992029,5.003076958492936e-07
mmu-miR-6991-3p,ribosome_negative,7.0,50.66484046342754,4.723187164440598e-06
mmu-miR-6953-5p,nucleoplasm_positive,7.0,50.322016351981034,5.392660575608534e-06
mmu-miR-326-5p,nucleoplasm_positive,7.0,48.93953621864941,9.17979670892343e-06
mmu-miR-8103,nucleoplasm_negative,7.0,48.71372378246497,1.000908741484498e-05
mmu-miR-7083-5p,nucleoplasm_positive,7.0,46.26969933490261,2.5329395633626064e-05
mmu-miR-6900-5p,chromatin_negative,7.0,42.424532056530545,0.00010584036541404709
mmu-miR-1933-3p,chromatin_negative,6.0,39.692484462897795,8.086611203207925e-05
mmu-miR-30c-1-3p,cytoplasm_positive,5.0,36.73006104957646,6.301177022084408e-05
mmu-miR-6416-3p,extracellular_positive,4.0,36.52759578267856,1.4054816168863453e-05
mmu-miR-12197-3p,nucleoplasm_positive,4.0,33.52711043253184,4.947455222814467e-05
mmu-miR-6945-5p,ER_positive,4.0,32.50085547954259,7.573578366394848e-05
mmu-miR-6937-3p,cytoplasm_negative,4.0,29.82892275685561,0.00022661217747323232
mmu-miR-7087-5p,mitochondrion_negative,4.0,28.576341568402107,0.000376201404752581
mmu-miR-7001-5p,mitochondrion_negative,4.0,25.8246809410417,0.0011253520654824559
mmu-miR-6940-5p,nucleus_positive,3.0,23.8433904548774,0.0005580534674735347
mmu-miR-12201-3p,nucleolus_negative,2.0,22.83116198421496,0.0001368494999274056
mmu-miR-20b-3p,nucleolus_negative,3.0,22.312392794992427,0.0010627225942794506
mmu-miR-7235-5p,ribosome_negative,3.0,22.03990433993917,0.0011908762662851422
mmu-miR-7080-5p,ER_negative,3.0,21.92107386165987,0.0012513994396221798
mmu-miR-6912-5p,cytoplasm_negative,3.0,21.305148937299393,0.0016167624185037157
mmu-miR-6928-3p,extracellular_positive,3.0,20.503960581552235,0.002251470390845522
mmu-miR-1954,nucleolus_negative,2.0,19.829299234484647,0.0005396748503245449
mmu-miR-6988-5p,chromatin_negative,3.0,19.268422860176997,0.003733526340658978
mmu-miR-3057-3p,cytoplasm_negative,2.0,18.26379789133928,0.0010958661899636063
mmu-miR-201-3p,nucleus_positive,2.0,17.658199305517766,0.0014390784801604289
mmu-miR-2136,nucleus_positive,2.0,14.692024419830584,0.005384513237348949
mmu-miR-6937-5p,extracellular_positive,2.0,13.05967905347843,0.010987843030998935
mmu-miR-7676-5p,mitochondrion_negative,1.0,6.467978925356498,0.03940000000000001
mmu-miR-7013-3p,mitochondrion_positive,1.0,6.247131290127752,0.044000000000000004
mmu-miR-6914-5p,ER_positive,1.0,6.1977460649470135,0.04509999999999989
