Gene,Transcript,Localization_1,Localization_2,Localization_3,Localization_4,Localization_5
1700017B05Rik,ENSMUST00000034846.7,nucleoplasm,nucleus,,,
1700017B05Rik,ENSMUST00000213199.2,extracellular,nucleoplasm,nucleus,,
1700017B05Rik,ENSMUST00000214583.2,nucleus,,,,
1700017B05Rik,ENSMUST00000215298.2,nucleus,,,,
1700017B05Rik,ENSMUST00000215426.2,nucleus,,,,
2510009E07Rik,ENSMUST00000053336.8,cytoplasm,nucleus,,,
2510009E07Rik,ENSMUST00000231592.2,nucleus,,,,
2510009E07Rik,ENSMUST00000232634.2,nucleus,,,,
4931406C07Rik,ENSMUST00000178977.9,nucleoplasm,nucleus,,,
4931406C07Rik,ENSMUST00000180339.8,nucleoplasm,nucleus,,,
4931406C07Rik,ENSMUST00000215741.2,nucleus,,,,
4931406C07Rik,ENSMUST00000216077.2,nucleus,,,,
4931406C07Rik,ENSMUST00000217042.2,chromatin,,,,
AI506816,ENSMUST00000197153.4,nucleus,,,,
AI506816,ENSMUST00000199941.6,nucleus,,,,
AI506816,ENSMUST00000244629.1,nucleus,,,,
AI506816,ENSMUST00000267516.1,extracellular,nucleus,,,
Abca3,ENSMUST00000039013.15,nucleoplasm,,,,
Abca3,ENSMUST00000079594.12,nucleoplasm,,,,
Abca3,ENSMUST00000117337.2,nucleoplasm,,,,
Abca3,ENSMUST00000133816.8,nucleoplasm,nucleus,,,
Abca3,ENSMUST00000136295.2,extracellular,nucleus,,,
Acad10,ENSMUST00000031412.12,nucleus,,,,
Acad10,ENSMUST00000111770.2,nucleoplasm,nucleus,,,
Acad10,ENSMUST00000133775.8,nucleus,,,,
Acad10,ENSMUST00000137789.8,nucleus,,,,
Adam12,ENSMUST00000067680.11,chromatin,extracellular,nucleoplasm,nucleus,
Adam12,ENSMUST00000138363.2,nucleus,,,,
Adam12,ENSMUST00000154144.2,nucleus,,,,
Adamts12,ENSMUST00000061318.9,chromatin,nucleus,,,
Adamts12,ENSMUST00000227189.2,nucleus,,,,
Adamts12,ENSMUST00000228940.2,nucleus,,,,
Adk,ENSMUST00000045376.11,chromatin,nucleus,,,
Adk,ENSMUST00000223861.2,chromatin,extracellular,nucleus,,
Adk,ENSMUST00000224069.2,nucleus,,,,
Afap1,ENSMUST00000064571.11,chromatin,nucleoplasm,nucleus,,
Afap1,ENSMUST00000146300.2,chromatin,nucleus,,,
Afap1,ENSMUST00000201482.2,nucleoplasm,nucleus,,,
Afap1l2,ENSMUST00000111584.9,nucleus,,,,
Afap1l2,ENSMUST00000118800.8,nucleus,,,,
Afap1l2,ENSMUST00000122359.8,nucleus,,,,
Afap1l2,ENSMUST00000132851.2,extracellular,,,,
Agap1,ENSMUST00000027521.15,chromatin,nucleoplasm,nucleus,,
Agap1,ENSMUST00000074945.8,chromatin,nucleoplasm,nucleus,,
Agap1,ENSMUST00000185417.2,nucleus,,,,
Agap1,ENSMUST00000190096.7,nucleoplasm,nucleus,,,
Agrn,ENSMUST00000071248.12,chromatin,nucleoplasm,nucleus,,
Agrn,ENSMUST00000105574.9,chromatin,nucleoplasm,nucleus,,
Agrn,ENSMUST00000105575.9,chromatin,nucleoplasm,nucleus,,
Agrn,ENSMUST00000154494.8,nucleus,,,,
Agrn,ENSMUST00000180572.2,chromatin,nucleoplasm,nucleus,,
Agrn,ENSMUST00000181062.8,nucleus,,,,
Ahnak,ENSMUST00000092956.4,nucleus,,,,
Ahnak,ENSMUST00000236390.2,chromatin,,,,
Ahnak,ENSMUST00000237033.2,nucleus,,,,
Akap12,ENSMUST00000045730.7,chromatin,nucleus,,,
Akap12,ENSMUST00000215696.2,nucleus,,,,
Akap12,ENSMUST00000216139.3,chromatin,nucleus,,,
Akap12,ENSMUST00000239373.2,chromatin,nucleus,,,
Akap13,ENSMUST00000166315.7,chromatin,nucleoplasm,nucleus,,
Akap13,ENSMUST00000207750.2,chromatin,nucleoplasm,nucleus,,
Akap13,ENSMUST00000207751.2,nucleus,,,,
Akap13,ENSMUST00000208248.2,chromatin,nucleus,,,
Ampd3,ENSMUST00000005829.13,chromatin,nucleus,,,
Ampd3,ENSMUST00000143786.2,nucleus,,,,
Ampd3,ENSMUST00000170374.8,chromatin,nucleoplasm,nucleus,,
Ampd3,ENSMUST00000213373.2,chromatin,nucleoplasm,nucleus,,
Ap2a2,ENSMUST00000003038.12,chromatin,nucleoplasm,nucleus,,
Ap2a2,ENSMUST00000201320.2,nucleoplasm,nucleus,,,
Ap3d1,ENSMUST00000020420.9,chromatin,nucleoplasm,,,
Ap3d1,ENSMUST00000218125.2,nucleus,,,,
Ap4m1,ENSMUST00000019662.11,chromatin,nucleus,,,
Ap4m1,ENSMUST00000143241.8,nucleus,,,,
Ap4m1,ENSMUST00000157031.2,nucleus,,,,
App,ENSMUST00000005406.12,chromatin,,,,
App,ENSMUST00000226232.2,chromatin,,,,
App,ENSMUST00000226801.2,chromatin,,,,
App,ENSMUST00000227021.2,chromatin,,,,
App,ENSMUST00000227723.2,chromatin,nucleus,,,
App,ENSMUST00000227737.2,chromatin,,,,
App,ENSMUST00000227990.2,chromatin,,,,
App,ENSMUST00000228509.2,nucleus,,,,
Aqr,ENSMUST00000043160.13,chromatin,nucleus,,,
Aqr,ENSMUST00000102543.5,chromatin,nucleus,,,
Aqr,ENSMUST00000125460.8,nucleus,,,,
Aqr,ENSMUST00000129504.8,nucleus,,,,
Aqr,ENSMUST00000131785.8,chromatin,nucleus,,,
Aqr,ENSMUST00000147191.8,nucleus,,,,
Aqr,ENSMUST00000154317.2,nucleus,,,,
Arhgap31,ENSMUST00000023487.5,chromatin,nucleoplasm,nucleus,,
Arhgap31,ENSMUST00000132697.2,extracellular,,,,
Arhgef28,ENSMUST00000109426.3,extracellular,nucleoplasm,nucleus,,
Arhgef28,ENSMUST00000223849.2,extracellular,,,,
Arhgef28,ENSMUST00000225663.2,extracellular,nucleoplasm,nucleus,,
Arhgef28,ENSMUST00000225884.2,extracellular,nucleoplasm,nucleus,,
Arhgef28,ENSMUST00000238746.2,nucleus,,,,
Arhgef7,ENSMUST00000033908.14,chromatin,nucleus,,,
Arhgef7,ENSMUST00000074856.13,chromatin,nucleus,,,
Arhgef7,ENSMUST00000098938.9,chromatin,nucleus,,,
Arhgef7,ENSMUST00000110904.2,nucleus,,,,
Arhgef7,ENSMUST00000110909.9,chromatin,nucleoplasm,nucleus,,
Arhgef7,ENSMUST00000209686.2,nucleus,,,,
Arhgef7,ENSMUST00000210104.2,nucleus,,,,
Arhgef7,ENSMUST00000210287.2,extracellular,,,,
Arid5b,ENSMUST00000020106.9,nucleus,,,,
Arid5b,ENSMUST00000218532.2,nucleus,,,,
Arid5b,ENSMUST00000219238.2,chromatin,cytoplasm,nucleoplasm,nucleus,
Arnt2,ENSMUST00000085077.5,chromatin,nucleoplasm,nucleus,,
Arnt2,ENSMUST00000208232.2,nucleus,,,,
Arnt2,ENSMUST00000209133.2,chromatin,nucleus,,,
Arpc1b,ENSMUST00000085679.13,extracellular,nucleus,,,
Arpc1b,ENSMUST00000144375.2,extracellular,,,,
Asph,ENSMUST00000038564.13,nucleus,,,,
Asph,ENSMUST00000078139.13,chromatin,nucleus,,,
Asph,ENSMUST00000084915.11,chromatin,extracellular,nucleus,,
Asph,ENSMUST00000098275.9,nucleus,,,,
Asph,ENSMUST00000108333.8,extracellular,,,,
Asph,ENSMUST00000108334.8,extracellular,,,,
Asph,ENSMUST00000108335.8,extracellular,,,,
Asph,ENSMUST00000108337.8,chromatin,extracellular,nucleus,,
Asph,ENSMUST00000108339.8,chromatin,nucleoplasm,nucleus,,
Asph,ENSMUST00000108340.9,chromatin,nucleus,,,
Asph,ENSMUST00000124408.2,extracellular,,,,
Asph,ENSMUST00000146441.8,nucleus,,,,
Atad2,ENSMUST00000038194.5,extracellular,,,,
Atad2,ENSMUST00000226507.2,nucleus,,,,
Atad2,ENSMUST00000226526.2,nucleus,,,,
Atad2,ENSMUST00000226649.2,extracellular,,,,
Atad2,ENSMUST00000227171.2,nucleus,,,,
Atg16l1,ENSMUST00000027512.13,chromatin,nucleus,,,
Atg16l1,ENSMUST00000113186.8,chromatin,nucleus,,,
Atg16l1,ENSMUST00000113190.3,chromatin,nucleus,,,
Atg16l1,ENSMUST00000127884.2,extracellular,,,,
Atg16l1,ENSMUST00000133072.8,nucleus,,,,
Atg16l1,ENSMUST00000134603.2,nucleus,,,,
Atg16l1,ENSMUST00000137638.8,nucleus,,,,
Atg16l1,ENSMUST00000151037.8,chromatin,nucleus,,,
Atl1,ENSMUST00000021466.10,nucleoplasm,,,,
Atl1,ENSMUST00000222141.2,chromatin,nucleus,,,
Atp13a2,ENSMUST00000037055.14,nucleus,,,,
Atp13a2,ENSMUST00000125797.8,nucleus,,,,
Atp13a2,ENSMUST00000127833.3,chromatin,nucleus,,,
Atp13a2,ENSMUST00000137630.3,nucleus,,,,
Atp13a2,ENSMUST00000151517.8,chromatin,nucleus,,,
Atp13a2,ENSMUST00000156995.8,nucleus,,,,
Atp13a2,ENSMUST00000168047.8,nucleus,,,,
Atp1a2,ENSMUST00000085913.11,nucleoplasm,nucleus,,,
Atp1a2,ENSMUST00000131751.7,nucleoplasm,,,,
Atp5mf,ENSMUST00000162360.8,nucleus,,,,
Atp5mf,ENSMUST00000200584.2,extracellular,nucleus,,,
Atp6v0a1,ENSMUST00000044721.13,nucleoplasm,nucleus,,,
Atp6v0a1,ENSMUST00000092663.4,nucleus,,,,
Atp6v0a1,ENSMUST00000154896.8,nucleoplasm,,,,
Atp6v1b2,ENSMUST00000006435.8,nucleoplasm,,,,
Atp6v1b2,ENSMUST00000153079.8,nucleus,,,,
Axl,ENSMUST00000002677.11,chromatin,nucleus,,,
Axl,ENSMUST00000085948.11,nucleus,,,,
Axl,ENSMUST00000132989.8,chromatin,nucleus,,,
Bcas3,ENSMUST00000092822.5,mitochondrion,nucleoplasm,nucleus,,
Bcas3,ENSMUST00000108056.8,nucleus,,,,
Bcas3,ENSMUST00000108061.8,mitochondrion,nucleoplasm,nucleus,,
Bcas3,ENSMUST00000108062.8,mitochondrion,nucleoplasm,nucleus,,
Bcas3,ENSMUST00000130343.8,nucleus,,,,
Bcas3,ENSMUST00000142596.8,mitochondrion,nucleoplasm,nucleus,,
Bcas3,ENSMUST00000145281.2,nucleus,,,,
Bcas3,ENSMUST00000154396.8,mitochondrion,nucleoplasm,nucleus,,
Bcat1,ENSMUST00000032402.12,chromatin,nucleus,,,
Bcat1,ENSMUST00000111742.8,nucleus,,,,
Bcr,ENSMUST00000164107.3,chromatin,nucleoplasm,nucleus,,
Bcr,ENSMUST00000218465.2,chromatin,,,,
Bgn,ENSMUST00000033741.15,chromatin,nucleus,,,
Bgn,ENSMUST00000130873.3,nucleus,,,,
Bgn,ENSMUST00000140803.2,nucleus,,,,
Blcap,ENSMUST00000088494.3,nucleoplasm,nucleus,,,
Blcap,ENSMUST00000109528.9,chromatin,nucleoplasm,nucleus,,
Bmpr1b,ENSMUST00000029948.15,chromatin,nucleus,,,
Bmpr1b,ENSMUST00000098568.8,nucleus,,,,
Bmpr1b,ENSMUST00000106230.2,nucleus,,,,
Bmpr1b,ENSMUST00000106232.8,nucleus,,,,
Bmpr1b,ENSMUST00000131273.8,nucleus,,,,
Cacna1h,ENSMUST00000159048.9,chromatin,nucleoplasm,nucleus,,
Cacna1h,ENSMUST00000159052.3,nucleus,,,,
Cacna1h,ENSMUST00000159331.3,chromatin,nucleoplasm,nucleus,,
Cacna1h,ENSMUST00000159610.8,nucleoplasm,nucleus,,,
Cacna1h,ENSMUST00000159623.3,chromatin,nucleoplasm,nucleus,,
Cacna1h,ENSMUST00000161035.3,chromatin,nucleoplasm,nucleus,,
Cacna1h,ENSMUST00000249750.1,nucleoplasm,nucleus,,,
Cacna1h,ENSMUST00000249751.1,nucleoplasm,nucleus,,,
Cacna1h,ENSMUST00000249752.1,nucleoplasm,nucleus,,,
Cacna1h,ENSMUST00000249753.1,nucleoplasm,nucleus,,,
Cacnb3,ENSMUST00000003442.9,nucleoplasm,nucleus,,,
Cacnb3,ENSMUST00000109150.9,nucleus,,,,
Cacnb3,ENSMUST00000230064.2,nucleus,,,,
Cacnb3,ENSMUST00000230490.2,nucleus,,,,
Camk2b,ENSMUST00000002817.12,nucleus,,,,
Camk2b,ENSMUST00000019133.11,nucleoplasm,nucleus,,,
Camk2b,ENSMUST00000090443.10,nucleus,,,,
Camk2b,ENSMUST00000093355.12,nucleus,,,,
Camk2b,ENSMUST00000109813.9,nucleus,,,,
Camk2b,ENSMUST00000129098.2,chromatin,cytoplasm,extracellular,nucleus,
Camk2b,ENSMUST00000155755.2,nucleus,,,,
Camta1,ENSMUST00000049790.14,nucleoplasm,nucleus,,,
Camta1,ENSMUST00000097774.9,nucleus,,,,
Camta1,ENSMUST00000105668.8,nucleoplasm,nucleus,,,
Camta1,ENSMUST00000105670.8,chromatin,nucleoplasm,nucleus,,
Camta1,ENSMUST00000131948.2,nucleus,,,,
Camta1,ENSMUST00000140030.8,nucleus,,,,
Camta1,ENSMUST00000143434.2,nucleus,,,,
Camta1,ENSMUST00000153938.3,nucleoplasm,nucleus,,,
Camta1,ENSMUST00000185034.8,chromatin,,,,
Capzb,ENSMUST00000030518.16,nucleus,,,,
Capzb,ENSMUST00000042675.9,nucleus,,,,
Capzb,ENSMUST00000102507.10,chromatin,nucleus,,,
Capzb,ENSMUST00000102508.10,nucleus,,,,
Capzb,ENSMUST00000132385.2,nucleus,,,,
Capzb,ENSMUST00000150077.2,nucleus,,,,
Capzb,ENSMUST00000156760.2,nucleus,,,,
Car12,ENSMUST00000071889.13,ER,nucleus,,,
Car12,ENSMUST00000085420.12,nucleus,,,,
Car12,ENSMUST00000217394.2,nucleus,,,,
Ccng2,ENSMUST00000031331.13,nucleus,,,,
Ccng2,ENSMUST00000130183.8,chromatin,nucleus,,,
Ccng2,ENSMUST00000153260.8,nucleus,,,,
Cdk2,ENSMUST00000219047.2,nucleus,,,,
Cdk2,ENSMUST00000219099.2,chromatin,,,,
Celf3,ENSMUST00000029784.10,nucleus,,,,
Celf3,ENSMUST00000197558.5,nucleoplasm,nucleus,,,
Celf3,ENSMUST00000197699.5,nucleus,,,,
Celf3,ENSMUST00000198316.5,chromatin,nucleoplasm,nucleus,,
Celf3,ENSMUST00000198796.5,nucleus,,,,
Celf3,ENSMUST00000199148.5,nucleus,,,,
Celf3,ENSMUST00000199159.5,nucleus,,,,
Celf3,ENSMUST00000199775.5,nucleoplasm,nucleus,,,
Celf3,ENSMUST00000200342.5,nucleoplasm,nucleus,,,
Cemip2,ENSMUST00000025663.8,chromatin,cytoplasm,nucleus,,
Cemip2,ENSMUST00000096194.9,chromatin,nucleus,,,
Cemip2,ENSMUST00000236506.2,nucleus,,,,
Cemip2,ENSMUST00000237802.2,nucleus,,,,
Cemip2,ENSMUST00000238079.2,cytoplasm,nucleus,,,
Cenpi,ENSMUST00000081064.12,chromatin,,,,
Cenpi,ENSMUST00000101251.8,chromatin,,,,
Cenpi,ENSMUST00000144678.2,nucleus,,,,
Cers6,ENSMUST00000028426.9,chromatin,nucleus,,,
Cers6,ENSMUST00000183755.2,nucleus,,,,
Chd3,ENSMUST00000092971.13,nucleoplasm,nucleus,,,
Chd3,ENSMUST00000108661.8,nucleoplasm,nucleus,,,
Chd3,ENSMUST00000122992.2,nucleus,,,,
Chd3,ENSMUST00000135909.8,nucleus,,,,
Chd3,ENSMUST00000154046.8,nucleus,,,,
Chd3,ENSMUST00000238797.2,nucleus,,,,
Chd7,ENSMUST00000039267.10,nucleoplasm,nucleus,,,
Chd7,ENSMUST00000051558.10,chromatin,nucleus,,,
Chd7,ENSMUST00000127476.8,nucleus,,,,
Chd7,ENSMUST00000170391.2,nucleus,,,,
Chd7,ENSMUST00000170457.2,nucleus,,,,
Chrdl1,ENSMUST00000063029.13,nucleus,,,,
Chrdl1,ENSMUST00000074660.12,nucleus,,,,
Chrdl1,ENSMUST00000112878.9,ER,nucleus,,,
Cic,ENSMUST00000005578.13,extracellular,nucleus,,,
Cic,ENSMUST00000163320.8,extracellular,nucleoplasm,nucleus,,
Cic,ENSMUST00000167162.2,nucleus,,,,
Cic,ENSMUST00000167379.2,extracellular,nucleoplasm,nucleus,,
Cic,ENSMUST00000169266.8,extracellular,nucleus,,,
Cic,ENSMUST00000169392.2,nucleus,,,,
Cic,ENSMUST00000169743.2,nucleus,,,,
Cic,ENSMUST00000170500.2,extracellular,nucleus,,,
Clcn4,ENSMUST00000000619.8,nucleus,,,,
Clcn4,ENSMUST00000210444.2,chromatin,nucleus,,,
Clcn4,ENSMUST00000210594.2,nucleus,,,,
Clcn4,ENSMUST00000210809.2,nucleus,,,,
Clcn4,ENSMUST00000210989.2,nucleus,,,,
Clcn4,ENSMUST00000211551.2,nucleus,,,,
Clpb,ENSMUST00000001884.14,nucleoplasm,,,,
Clpb,ENSMUST00000106998.8,nucleoplasm,,,,
Clpb,ENSMUST00000142803.8,nucleus,,,,
Clpb,ENSMUST00000209579.2,chromatin,nucleoplasm,nucleus,,
Cnp,ENSMUST00000103120.5,nucleus,,,,
Cnp,ENSMUST00000150414.8,nucleoplasm,nucleus,,,
Cntfr,ENSMUST00000064443.13,nucleus,,,,
Cntfr,ENSMUST00000102961.10,chromatin,extracellular,nucleus,,
Cntfr,ENSMUST00000102962.10,chromatin,extracellular,nucleus,,
Cntfr,ENSMUST00000145379.2,nucleus,,,,
Cntfr,ENSMUST00000151181.2,extracellular,,,,
Col14a1,ENSMUST00000023053.12,chromatin,nucleoplasm,nucleus,,
Col14a1,ENSMUST00000110221.10,chromatin,nucleoplasm,nucleus,,
Col14a1,ENSMUST00000125416.2,nucleus,,,,
Col15a1,ENSMUST00000082303.13,chromatin,cytoplasm,nucleoplasm,nucleus,
Col15a1,ENSMUST00000102917.11,chromatin,cytoplasm,nucleoplasm,nucleus,
Col15a1,ENSMUST00000107731.9,nucleoplasm,nucleus,,,
Col18a1,ENSMUST00000072755.12,extracellular,,,,
Col18a1,ENSMUST00000081654.13,extracellular,nucleoplasm,,,
Col18a1,ENSMUST00000105409.8,extracellular,nucleoplasm,,,
Col18a1,ENSMUST00000156009.2,extracellular,,,,
Col26a1,ENSMUST00000057497.13,nucleoplasm,nucleus,,,
Col26a1,ENSMUST00000111103.2,nucleoplasm,nucleus,,,
Col26a1,ENSMUST00000156962.9,nucleus,,,,
Col26a1,ENSMUST00000196053.2,chromatin,nucleus,,,
Col27a1,ENSMUST00000036300.13,nucleus,,,,
Col27a1,ENSMUST00000125504.8,nucleus,,,,
Col27a1,ENSMUST00000148751.2,nucleoplasm,nucleus,,,
Col27a1,ENSMUST00000149856.2,nucleus,,,,
Col2a1,ENSMUST00000023123.15,chromatin,nucleoplasm,nucleus,,
Col2a1,ENSMUST00000088355.12,nucleus,,,,
Col2a1,ENSMUST00000140064.2,nucleus,,,,
Col2a1,ENSMUST00000230148.2,chromatin,nucleoplasm,nucleus,,
Col4a1,ENSMUST00000033898.10,nucleoplasm,nucleus,,,
Col4a1,ENSMUST00000130488.3,nucleus,,,,
Col4a1,ENSMUST00000209598.2,nucleus,,,,
Col4a1,ENSMUST00000209735.2,nucleoplasm,nucleus,,,
Col9a3,ENSMUST00000103059.2,extracellular,nucleoplasm,,,
Col9a3,ENSMUST00000129090.2,extracellular,,,,
Col9a3,ENSMUST00000132527.9,extracellular,nucleus,,,
Cop1,ENSMUST00000076894.11,chromatin,nucleoplasm,nucleus,,
Cop1,ENSMUST00000192215.6,nucleus,,,,
Cop1,ENSMUST00000192597.2,chromatin,nucleoplasm,nucleus,,
Cop1,ENSMUST00000194713.2,extracellular,nucleus,,,
Coq8b,ENSMUST00000003860.13,nucleoplasm,nucleus,,,
Coq8b,ENSMUST00000108378.10,nucleus,,,,
Coq8b,ENSMUST00000123012.8,nucleus,,,,
Coq8b,ENSMUST00000128090.8,nucleoplasm,nucleus,,,
Cracd,ENSMUST00000086909.5,nucleus,,,,
Cracd,ENSMUST00000120639.9,nucleus,,,,
Cracd,ENSMUST00000121160.8,chromatin,nucleus,,,
Cracd,ENSMUST00000121851.2,nucleus,,,,
Cracd,ENSMUST00000125922.8,nucleus,,,,
Cracd,ENSMUST00000128112.8,nucleus,,,,
Cracd,ENSMUST00000187287.2,nucleus,,,,
Cracd,ENSMUST00000238963.2,chromatin,nucleus,,,
Creb5,ENSMUST00000203528.3,nucleoplasm,nucleus,,,
Creb5,ENSMUST00000203575.3,nucleus,,,,
Creb5,ENSMUST00000204136.2,nucleus,,,,
Creb5,ENSMUST00000204245.3,chromatin,nucleus,,,
Creb5,ENSMUST00000205120.3,chromatin,nucleoplasm,nucleus,,
Creb5,ENSMUST00000205222.3,nucleus,,,,
Cry2,ENSMUST00000090559.12,chromatin,nucleus,,,
Cry2,ENSMUST00000111278.2,nucleus,,,,
Csnk1d,ENSMUST00000018274.10,chromatin,nucleoplasm,nucleus,,
Csnk1d,ENSMUST00000070575.14,chromatin,nucleus,,,
Csnk1d,ENSMUST00000141071.2,nucleus,,,,
Csnk1d,ENSMUST00000239115.2,nucleus,,,,
Csnk1g1,ENSMUST00000034949.10,nucleus,,,,
Csnk1g1,ENSMUST00000117849.3,nucleus,,,,
Csnk1g1,ENSMUST00000124688.8,nucleus,,,,
Csnk1g1,ENSMUST00000146069.8,chromatin,,,,
Csnk1g1,ENSMUST00000205379.2,nucleus,,,,
Ctdsp2,ENSMUST00000105255.3,nucleus,,,,
Ctdsp2,ENSMUST00000105256.10,chromatin,nucleoplasm,nucleus,,
Ctnna2,ENSMUST00000159626.8,nucleus,,,,
Ctnna2,ENSMUST00000160252.2,nucleus,,,,
Ctnna2,ENSMUST00000160894.8,nucleoplasm,nucleus,,,
Ctnna2,ENSMUST00000161846.8,nucleoplasm,nucleus,,,
Ctnna2,ENSMUST00000162273.2,nucleus,,,,
Ctnnd2,ENSMUST00000081728.7,chromatin,nucleus,,,
Ctnnd2,ENSMUST00000226119.2,nucleus,,,,
Ctnnd2,ENSMUST00000227857.2,nucleus,,,,
Ctnnd2,ENSMUST00000228753.2,nucleus,,,,
Ctnnd2,ENSMUST00000228827.2,nucleus,,,,
Cwc22,ENSMUST00000065889.10,nucleus,,,,
Cwc22,ENSMUST00000111818.8,nucleus,,,,
Cwc22,ENSMUST00000111819.8,chromatin,nucleus,,,
Cwc22,ENSMUST00000111821.9,nucleus,,,,
Cwc22,ENSMUST00000111824.8,nucleus,,,,
Cwc22,ENSMUST00000127351.8,nucleus,,,,
Cwc22,ENSMUST00000144727.8,chromatin,nucleus,,,
Cyfip2,ENSMUST00000093165.12,chromatin,nucleus,,,
Cyfip2,ENSMUST00000093166.11,chromatin,nucleus,,,
Cyfip2,ENSMUST00000142017.2,nucleus,,,,
Cyfip2,ENSMUST00000165599.9,chromatin,nucleus,,,
Cyth3,ENSMUST00000116456.10,chromatin,nucleus,,,
Cyth3,ENSMUST00000198355.2,nucleus,,,,
Daam1,ENSMUST00000085299.4,chromatin,extracellular,nucleoplasm,nucleus,
Daam1,ENSMUST00000221317.2,extracellular,nucleus,,,
Daam1,ENSMUST00000222327.2,nucleus,,,,
Daam1,ENSMUST00000223272.2,extracellular,nucleus,,,
Dbp,ENSMUST00000080885.12,nucleoplasm,nucleus,,,
Dbp,ENSMUST00000211748.2,nucleus,,,,
Ddx27,ENSMUST00000018143.16,chromatin,nucleus,,,
Ddx27,ENSMUST00000150571.2,nucleus,,,,
Dennd6a,ENSMUST00000037585.9,chromatin,extracellular,nucleus,,
Dennd6a,ENSMUST00000203874.3,chromatin,nucleus,,,
Dennd6a,ENSMUST00000225206.2,nucleus,,,,
Dennd6b,ENSMUST00000078953.9,nucleus,,,,
Dennd6b,ENSMUST00000229416.2,nucleus,,,,
Dennd6b,ENSMUST00000229755.2,chromatin,nucleus,,,
Dennd6b,ENSMUST00000229935.2,chromatin,nucleus,,,
Dennd6b,ENSMUST00000230111.2,nucleus,,,,
Dennd6b,ENSMUST00000230823.2,nucleus,,,,
Dgkh,ENSMUST00000074729.6,nucleus,,,,
