Gene,Transcript,Localization_1,Localization_2,Localization_3,Localization_4,Localization_5
Dgkh,ENSMUST00000226342.3,chromatin,nucleoplasm,nucleus,,
Dgkh,ENSMUST00000227537.2,nucleus,,,,
Dgkh,ENSMUST00000227767.2,nucleus,,,,
Dgkh,ENSMUST00000228362.2,nucleus,,,,
Diaph3,ENSMUST00000168889.3,chromatin,nucleus,,,
Diaph3,ENSMUST00000226134.2,nucleus,,,,
Diaph3,ENSMUST00000226492.2,nucleus,,,,
Diaph3,ENSMUST00000227666.2,nucleus,,,,
Diaph3,ENSMUST00000228000.2,nucleus,,,,
Dixdc1,ENSMUST00000117093.2,nucleus,,,,
Dixdc1,ENSMUST00000117646.8,nucleoplasm,nucleus,,,
Dixdc1,ENSMUST00000118707.2,nucleus,,,,
Dixdc1,ENSMUST00000121634.8,nucleoplasm,,,,
Dixdc1,ENSMUST00000141919.8,chromatin,nucleoplasm,nucleus,,
Dlg4,ENSMUST00000108588.9,chromatin,nucleoplasm,nucleus,,
Dlg4,ENSMUST00000108589.10,chromatin,nucleoplasm,nucleus,,
Dlg4,ENSMUST00000134376.10,nucleus,,,,
Dlg4,ENSMUST00000138004.3,nucleus,,,,
Dlg4,ENSMUST00000231221.2,chromatin,extracellular,nucleus,,
Dlg4,ENSMUST00000231415.2,chromatin,nucleoplasm,nucleus,,
Dlg4,ENSMUST00000231452.2,nucleus,,,,
Dlg4,ENSMUST00000231506.2,nucleus,,,,
Dlg4,ENSMUST00000231628.2,nucleus,,,,
Dlk1,ENSMUST00000056110.15,nucleus,,,,
Dlk1,ENSMUST00000109841.9,nucleus,,,,
Dlk1,ENSMUST00000109843.8,nucleoplasm,nucleus,,,
Dlk1,ENSMUST00000109844.11,nucleus,,,,
Dlk1,ENSMUST00000109846.11,nucleoplasm,nucleus,,,
Dlk1,ENSMUST00000124293.3,nucleus,,,,
Dlk1,ENSMUST00000173539.8,nucleoplasm,nucleus,,,
Dlk1,ENSMUST00000174539.2,nucleus,,,,
Dll1,ENSMUST00000014917.8,chromatin,,,,
Dll1,ENSMUST00000124196.2,nucleoplasm,nucleus,,,
Dmxl2,ENSMUST00000118163.8,chromatin,extracellular,,,
Dmxl2,ENSMUST00000118600.8,chromatin,extracellular,,,
Dmxl2,ENSMUST00000123709.8,extracellular,,,,
Dmxl2,ENSMUST00000149709.2,chromatin,,,,
Dock10,ENSMUST00000077946.12,chromatin,,,,
Dock10,ENSMUST00000191505.2,nucleus,,,,
Dpy19l1,ENSMUST00000142064.8,nucleus,,,,
Dpy19l1,ENSMUST00000170356.2,chromatin,nucleus,,,
Dpysl4,ENSMUST00000026551.15,nucleoplasm,nucleus,,,
Dpysl4,ENSMUST00000122844.8,nucleus,,,,
Dpysl4,ENSMUST00000154273.8,nucleus,,,,
Dpysl5,ENSMUST00000088081.11,nucleoplasm,nucleus,,,
Dpysl5,ENSMUST00000101442.4,nucleus,,,,
Dpysl5,ENSMUST00000114729.8,chromatin,nucleoplasm,nucleus,,
Dpysl5,ENSMUST00000127365.2,nucleus,,,,
Dtl,ENSMUST00000027933.11,chromatin,nucleus,,,
Dtl,ENSMUST00000192014.2,extracellular,nucleus,,,
Dtl,ENSMUST00000193977.6,chromatin,,,,
Dtl,ENSMUST00000195650.6,chromatin,nucleus,,,
Dtl,ENSMUST00000195765.6,nucleus,,,,
Dtnbp1,ENSMUST00000072329.15,chromatin,nucleus,,,
Dtnbp1,ENSMUST00000220555.2,chromatin,,,,
Dtnbp1,ENSMUST00000222805.2,chromatin,nucleus,,,
Ebf2,ENSMUST00000022637.14,nucleus,,,,
Ebf2,ENSMUST00000176029.2,cytoplasm,,,,
Ebf2,ENSMUST00000176161.8,nucleus,,,,
Ecpas,ENSMUST00000102889.10,nucleus,,,,
Ecpas,ENSMUST00000107557.9,chromatin,nucleus,,,
Ecpas,ENSMUST00000149301.8,nucleus,,,,
Eef1d,ENSMUST00000055220.7,nucleoplasm,,,,
Eef1d,ENSMUST00000089681.12,nucleus,,,,
Eef1d,ENSMUST00000109972.9,nucleus,,,,
Eef1d,ENSMUST00000116440.9,nucleus,,,,
Eef1d,ENSMUST00000134222.2,nucleus,,,,
Eef1d,ENSMUST00000137426.8,nucleus,,,,
Eef1d,ENSMUST00000151066.8,nucleus,,,,
Eef1d,ENSMUST00000154584.9,nucleus,,,,
Eeig2,ENSMUST00000046924.10,chromatin,,,,
Eeig2,ENSMUST00000171143.2,nucleus,,,,
Egflam,ENSMUST00000058593.10,chromatin,nucleus,,,
Egflam,ENSMUST00000096494.5,chromatin,nucleoplasm,nucleus,,
Egflam,ENSMUST00000160207.8,chromatin,nucleoplasm,nucleus,,
Egflam,ENSMUST00000160314.2,nucleus,,,,
Eif5a,ENSMUST00000043419.10,nucleus,,,,
Eif5a,ENSMUST00000070996.11,nucleus,,,,
Eif5a,ENSMUST00000108610.8,nucleus,,,,
Eif5a,ENSMUST00000108611.8,nucleus,,,,
Eif5a,ENSMUST00000108612.8,nucleus,,,,
Eif5a,ENSMUST00000108613.10,nucleus,,,,
Eif5a,ENSMUST00000164359.8,nucleoplasm,nucleus,,,
Elavl2,ENSMUST00000008633.15,nucleus,,,,
Elavl2,ENSMUST00000102799.10,nucleus,,,,
Elavl2,ENSMUST00000107110.8,nucleus,,,,
Elavl2,ENSMUST00000107111.9,chromatin,,,,
Elavl2,ENSMUST00000107118.8,nucleus,,,,
Elavl2,ENSMUST00000107120.8,nucleus,,,,
Elavl2,ENSMUST00000107124.10,chromatin,nucleus,,,
Elavl2,ENSMUST00000176151.2,nucleus,,,,
Elavl2,ENSMUST00000176362.2,nucleus,,,,
Elavl4,ENSMUST00000102723.11,nucleus,,,,
Elavl4,ENSMUST00000106597.10,chromatin,nucleus,,,
Elavl4,ENSMUST00000106598.8,nucleus,,,,
Elavl4,ENSMUST00000106600.9,chromatin,nucleus,,,
Elavl4,ENSMUST00000106601.8,nucleus,,,,
Elavl4,ENSMUST00000106603.9,chromatin,nucleus,,,
Elmo1,ENSMUST00000072519.7,nucleus,,,,
Elmo1,ENSMUST00000180767.2,nucleus,,,,
Elmo1,ENSMUST00000181429.8,chromatin,nucleus,,,
Elmo1,ENSMUST00000249938.1,nucleus,,,,
Ephb2,ENSMUST00000059287.14,extracellular,nucleoplasm,nucleus,,
Ephb2,ENSMUST00000105845.9,chromatin,extracellular,nucleoplasm,nucleus,
Ephb2,ENSMUST00000105846.9,extracellular,nucleus,,,
Ephb2,ENSMUST00000144573.2,extracellular,nucleoplasm,nucleus,,
Espl1,ENSMUST00000064924.6,chromatin,nucleoplasm,nucleus,,
Espl1,ENSMUST00000229050.2,chromatin,nucleoplasm,nucleus,,
Espl1,ENSMUST00000230617.2,nucleus,,,,
Etl4,ENSMUST00000045555.11,nucleoplasm,nucleus,,,
Etl4,ENSMUST00000066509.10,nucleus,,,,
Etl4,ENSMUST00000114604.9,nucleoplasm,nucleus,,,
Etl4,ENSMUST00000114606.8,nucleus,,,,
Etl4,ENSMUST00000114607.8,nucleus,,,,
Etl4,ENSMUST00000114608.3,nucleus,,,,
Etl4,ENSMUST00000114610.8,nucleus,,,,
Etl4,ENSMUST00000114614.8,nucleoplasm,nucleus,,,
Etl4,ENSMUST00000114627.8,nucleus,,,,
Etl4,ENSMUST00000125772.2,nucleus,,,,
Etl4,ENSMUST00000146488.8,nucleus,,,,
Etl4,ENSMUST00000146613.8,nucleus,,,,
Etl4,ENSMUST00000156587.2,nucleus,,,,
Eya2,ENSMUST00000063433.8,nucleus,,,,
Eya2,ENSMUST00000088132.13,nucleoplasm,nucleus,,,
Fam110a,ENSMUST00000062047.6,nucleoplasm,nucleus,,,
Fam110a,ENSMUST00000109863.2,nucleus,,,,
Fam110a,ENSMUST00000109864.8,nucleoplasm,nucleus,,,
Fam110a,ENSMUST00000109865.8,nucleus,,,,
Fam53b,ENSMUST00000065371.14,extracellular,nucleus,,,
Fam53b,ENSMUST00000097998.9,extracellular,nucleoplasm,nucleus,,
Fam53b,ENSMUST00000097999.9,extracellular,nucleoplasm,nucleus,,
Fam53b,ENSMUST00000106168.2,extracellular,nucleus,,,
Fam53b,ENSMUST00000106169.8,extracellular,nucleus,,,
Fam53b,ENSMUST00000134946.3,nucleus,,,,
Fam78b,ENSMUST00000122929.2,nucleus,,,,
Fam78b,ENSMUST00000126198.3,nucleus,,,,
Fam78b,ENSMUST00000128373.2,chromatin,nucleoplasm,nucleus,,
Fam78b,ENSMUST00000156025.2,nucleoplasm,nucleus,,,
Fam78b,ENSMUST00000165874.8,chromatin,nucleoplasm,nucleus,,
Fam78b,ENSMUST00000190081.7,chromatin,nucleoplasm,nucleus,,
Fbrsl1,ENSMUST00000056124.11,nucleus,,,,
Fbrsl1,ENSMUST00000069483.12,nucleoplasm,nucleus,,,
Fbrsl1,ENSMUST00000196801.5,chromatin,nucleoplasm,nucleus,,
Fbrsl1,ENSMUST00000198415.3,nucleus,,,,
Fbrsl1,ENSMUST00000198768.3,chromatin,nucleoplasm,nucleus,,
Fbrsl1,ENSMUST00000198834.2,nucleus,,,,
Fbrsl1,ENSMUST00000200293.2,nucleus,,,,
Fbxl18,ENSMUST00000035985.8,nucleus,,,,
Fbxl18,ENSMUST00000110766.8,chromatin,extracellular,nucleoplasm,nucleus,
Fbxl18,ENSMUST00000156725.2,chromatin,nucleoplasm,nucleus,,
Fbxl7,ENSMUST00000059204.11,chromatin,nucleus,,,
Fbxl7,ENSMUST00000226377.2,nucleus,,,,
Fbxo16,ENSMUST00000224629.2,nucleoplasm,nucleus,,,
Fbxo16,ENSMUST00000226005.2,nucleus,,,,
Fchsd2,ENSMUST00000032931.9,chromatin,nucleus,,,
Fchsd2,ENSMUST00000098250.10,chromatin,nucleus,,,
Fchsd2,ENSMUST00000145802.8,chromatin,nucleus,,,
Fchsd2,ENSMUST00000208063.2,nucleus,,,,
Fchsd2,ENSMUST00000208917.2,chromatin,nucleus,,,
Fez2,ENSMUST00000070039.14,nucleus,,,,
Fez2,ENSMUST00000112487.3,nucleus,,,,
Fez2,ENSMUST00000234029.2,nucleus,,,,
Fez2,ENSMUST00000234052.2,nucleus,,,,
Fez2,ENSMUST00000234067.2,nucleus,,,,
Fez2,ENSMUST00000234530.2,nucleus,,,,
Fez2,ENSMUST00000234900.2,chromatin,nucleus,,,
Fhl1,ENSMUST00000023854.10,extracellular,,,,
Fhl1,ENSMUST00000114769.9,chromatin,nucleus,,,
Firre,ENSMUST00000203933.4,extracellular,nucleoplasm,,,
Firre,ENSMUST00000204974.4,chromatin,nucleoplasm,nucleus,,
Firre,ENSMUST00000205059.4,extracellular,,,,
Firre,ENSMUST00000270283.1,extracellular,,,,
Firre,ENSMUST00000270293.1,extracellular,,,,
Firre,ENSMUST00000270297.1,nucleus,,,,
Firre,ENSMUST00000270298.1,nucleus,,,,
Firre,ENSMUST00000270299.1,nucleus,,,,
Firre,ENSMUST00000270300.1,nucleus,,,,
Firre,ENSMUST00000270303.1,chromatin,nucleus,,,
Firre,ENSMUST00000270306.1,chromatin,,,,
Firre,ENSMUST00000270309.1,chromatin,nucleus,,,
Firre,ENSMUST00000270311.1,extracellular,,,,
Firre,ENSMUST00000270312.1,extracellular,,,,
Fmn1,ENSMUST00000081349.9,nucleus,,,,
Fmn1,ENSMUST00000099576.9,chromatin,nucleoplasm,nucleus,,
Fmn1,ENSMUST00000102547.10,nucleus,,,,
Fmn1,ENSMUST00000110954.7,nucleus,,,,
Fmnl3,ENSMUST00000081224.14,extracellular,nucleus,,,
Fmnl3,ENSMUST00000088233.13,extracellular,nucleoplasm,nucleus,,
Fmnl3,ENSMUST00000120633.2,extracellular,nucleus,,,
Fn1,ENSMUST00000055226.13,nucleus,,,,
Fn1,ENSMUST00000185408.7,chromatin,nucleus,,,
Fn1,ENSMUST00000186129.7,nucleus,,,,
Fn1,ENSMUST00000186736.2,nucleus,,,,
Fn1,ENSMUST00000186879.2,nucleus,,,,
Fn1,ENSMUST00000186940.7,nucleus,,,,
Fn1,ENSMUST00000187938.7,chromatin,nucleus,,,
Fn1,ENSMUST00000188674.7,chromatin,nucleus,,,
Fn1,ENSMUST00000188894.7,chromatin,nucleus,,,
Fn1,ENSMUST00000189160.2,nucleus,,,,
Fn1,ENSMUST00000189821.7,chromatin,nucleus,,,
Fn1,ENSMUST00000190780.7,chromatin,nucleus,,,
Fosb,ENSMUST00000003640.4,chromatin,nucleus,,,
Fosb,ENSMUST00000207334.2,chromatin,nucleus,,,
Fosb,ENSMUST00000207716.2,nucleus,,,,
Fosb,ENSMUST00000208230.2,chromatin,nucleoplasm,nucleus,,
Fosb,ENSMUST00000208326.2,chromatin,nucleus,,,
Fosb,ENSMUST00000208446.2,nucleus,,,,
Fosb,ENSMUST00000208505.2,chromatin,nucleus,,,
Galnt6,ENSMUST00000052069.12,nucleus,,,,
Galnt6,ENSMUST00000159715.8,nucleoplasm,nucleus,,,
Galnt6,ENSMUST00000161514.2,nucleus,,,,
Gas2l3,ENSMUST00000099374.9,chromatin,extracellular,nucleus,,
Gas2l3,ENSMUST00000105298.3,chromatin,extracellular,nucleus,,
Gas2l3,ENSMUST00000220128.2,extracellular,,,,
Gatm,ENSMUST00000028624.9,nucleus,,,,
Gatm,ENSMUST00000140808.2,extracellular,,,,
Gatm,ENSMUST00000154598.8,extracellular,,,,
Gcnt2,ENSMUST00000067778.8,chromatin,nucleus,,,
Gcnt2,ENSMUST00000069958.15,nucleus,,,,
Gcnt2,ENSMUST00000110191.10,chromatin,nucleus,,,
Gfra1,ENSMUST00000026076.14,chromatin,nucleus,,,
Gfra1,ENSMUST00000129100.8,chromatin,nucleus,,,
Gfra1,ENSMUST00000131877.2,nucleus,,,,
Gfra1,ENSMUST00000138530.8,nucleus,,,,
Gfra1,ENSMUST00000140141.8,nucleoplasm,nucleus,,,
Gfra1,ENSMUST00000152507.8,nucleus,,,,
Gfra2,ENSMUST00000022699.10,nucleoplasm,nucleus,,,
Gfra2,ENSMUST00000227633.2,nucleus,,,,
Gfra2,ENSMUST00000227697.2,nucleus,,,,
Git2,ENSMUST00000043283.14,chromatin,nucleus,,,
Git2,ENSMUST00000086564.11,nucleus,,,,
Git2,ENSMUST00000112183.8,chromatin,nucleus,,,
Git2,ENSMUST00000112185.9,chromatin,nucleus,,,
Git2,ENSMUST00000131582.8,nucleus,,,,
Git2,ENSMUST00000133096.2,nucleus,,,,
Git2,ENSMUST00000135793.2,nucleus,,,,
Git2,ENSMUST00000146044.8,nucleus,,,,
Git2,ENSMUST00000153756.8,extracellular,nucleus,,,
Git2,ENSMUST00000155908.8,nucleus,,,,
Git2,ENSMUST00000178440.8,chromatin,nucleus,,,
Git2,ENSMUST00000201442.2,nucleus,,,,
Git2,ENSMUST00000202581.2,extracellular,,,,
Gjc3,ENSMUST00000077119.8,extracellular,nucleus,,,
Gjc3,ENSMUST00000199083.2,nucleus,,,,
Glrb,ENSMUST00000029654.15,chromatin,nucleus,,,
Glrb,ENSMUST00000135043.8,chromatin,nucleus,,,
Glrb,ENSMUST00000193031.2,nucleus,,,,
Gm10863,ENSMUST00000244725.2,nucleus,,,,
Gm10863,ENSMUST00000373407.1,nucleus,,,,
Gm10863,ENSMUST00000373408.1,nucleus,,,,
Gm10863,ENSMUST00000373410.1,chromatin,nucleus,,,
Gm10863,ENSMUST00000373411.1,nucleus,,,,
Gm10863,ENSMUST00000373412.1,nucleus,,,,
Gm10863,ENSMUST00000373413.1,nucleus,,,,
Gm10863,ENSMUST00000373417.1,nucleus,,,,
Gm10863,ENSMUST00000373418.1,nucleus,,,,
Gm10863,ENSMUST00000373419.1,nucleoplasm,,,,
Gm10863,ENSMUST00000373422.1,chromatin,nucleus,,,
Gm28036,ENSMUST00000127956.9,nucleus,,,,
Gm28036,ENSMUST00000132494.8,chromatin,nucleus,,,
Gm28036,ENSMUST00000183518.2,nucleus,,,,
Gm28036,ENSMUST00000184899.8,nucleus,,,,
Gm42742,ENSMUST00000032918.4,chromatin,nucleoplasm,nucleus,,
Gm42742,ENSMUST00000202798.2,nucleoplasm,nucleus,,,
Gm57403,ENSMUST00000246795.2,nucleus,,,,
Gm57403,ENSMUST00000335676.1,nucleoplasm,,,,
Gpm6b,ENSMUST00000060210.14,chromatin,nucleus,,,
Gpm6b,ENSMUST00000112223.8,chromatin,,,,
Gpm6b,ENSMUST00000112233.8,nucleus,,,,
Gpm6b,ENSMUST00000112235.8,chromatin,nucleus,,,
Gramd1b,ENSMUST00000045682.7,chromatin,nucleoplasm,nucleus,,
Gramd1b,ENSMUST00000118159.8,nucleus,,,,
Gramd1b,ENSMUST00000119373.9,nucleus,,,,
Gramd1b,ENSMUST00000121357.8,chromatin,nucleoplasm,nucleus,,
Gramd1b,ENSMUST00000165104.8,nucleus,,,,
Gramd1b,ENSMUST00000216821.2,chromatin,nucleoplasm,nucleus,,
Greb1,ENSMUST00000048064.16,chromatin,extracellular,nucleus,,
Greb1,ENSMUST00000159120.8,extracellular,nucleus,,,
Greb1,ENSMUST00000160755.2,extracellular,,,,
Greb1,ENSMUST00000161036.8,nucleus,,,,
Greb1,ENSMUST00000162112.8,chromatin,extracellular,nucleus,,
Gria3,ENSMUST00000076349.12,chromatin,nucleus,,,
Gria3,ENSMUST00000128197.8,nucleus,,,,
Gria3,ENSMUST00000139965.8,chromatin,nucleus,,,
Gria3,ENSMUST00000148212.2,chromatin,nucleus,,,
Grid2,ENSMUST00000095852.5,nucleus,,,,
Grid2,ENSMUST00000159319.2,nucleus,,,,
Grid2,ENSMUST00000159561.8,chromatin,nucleus,,,
Grid2,ENSMUST00000160408.2,nucleus,,,,
Grid2,ENSMUST00000161105.2,nucleus,,,,
Grid2,ENSMUST00000210324.2,nucleus,,,,
Grik5,ENSMUST00000003468.10,nucleoplasm,nucleus,,,
Grik5,ENSMUST00000205328.2,chromatin,nucleoplasm,nucleus,,
Grik5,ENSMUST00000205993.2,nucleus,,,,
Grik5,ENSMUST00000206134.2,nucleoplasm,nucleus,,,
Gse1,ENSMUST00000034279.16,nucleoplasm,nucleus,,,
Gse1,ENSMUST00000118136.2,nucleus,,,,
Gse1,ENSMUST00000120493.8,nucleus,,,,
Gse1,ENSMUST00000147327.8,nucleus,,,,
Gse1,ENSMUST00000180448.3,nucleus,,,,
Hdgfl3,ENSMUST00000026094.6,nucleoplasm,nucleus,,,
Hdgfl3,ENSMUST00000107305.8,chromatin,nucleoplasm,nucleus,,
Hdgfl3,ENSMUST00000149288.2,nucleus,,,,
Hhip,ENSMUST00000079038.4,nucleoplasm,nucleus,,,
Hhip,ENSMUST00000155850.3,nucleus,,,,
Hid1,ENSMUST00000044152.13,extracellular,nucleus,,,
Hid1,ENSMUST00000106542.9,extracellular,nucleus,,,
Hid1,ENSMUST00000123428.2,nucleus,,,,
Hid1,ENSMUST00000145316.8,nucleus,,,,
Hivep3,ENSMUST00000084306.5,chromatin,nucleus,,,
Hivep3,ENSMUST00000106307.9,cytoplasm,extracellular,nucleoplasm,nucleus,
Hivep3,ENSMUST00000136547.2,chromatin,,,,
Hivep3,ENSMUST00000141605.8,nucleus,,,,
Hivep3,ENSMUST00000166542.3,extracellular,,,,
Hoxa9,ENSMUST00000048680.8,extracellular,nucleus,,,
Hoxa9,ENSMUST00000114425.3,extracellular,nucleus,,,
Hoxa9,ENSMUST00000174115.2,nucleus,,,,
Hoxb5os,ENSMUST00000140952.3,nucleus,,,,
Hoxb5os,ENSMUST00000150698.4,nucleus,,,,
Hoxb5os,ENSMUST00000247169.2,nucleus,,,,
Hoxb5os,ENSMUST00000355168.1,nucleus,,,,
Hoxb5os,ENSMUST00000355170.1,nucleus,,,,
Hoxb5os,ENSMUST00000355173.1,nucleus,,,,
Hoxb5os,ENSMUST00000355175.1,nucleus,,,,
Hoxb5os,ENSMUST00000355177.1,nucleus,,,,
Hoxb5os,ENSMUST00000355182.1,nucleus,,,,
Hoxb5os,ENSMUST00000355184.1,nucleus,,,,
Hoxb5os,ENSMUST00000355185.1,nucleus,,,,
Hoxb5os,ENSMUST00000355186.1,nucleus,,,,
Hoxb5os,ENSMUST00000355187.1,nucleus,,,,
Hoxb5os,ENSMUST00000355188.1,nucleoplasm,nucleus,,,
Hoxb5os,ENSMUST00000355190.1,nucleus,,,,
Hoxb5os,ENSMUST00000355191.1,nucleus,,,,
Hoxb5os,ENSMUST00000355192.1,nucleus,,,,
Hoxb5os,ENSMUST00000355194.1,nucleus,,,,
Hoxb5os,ENSMUST00000355195.1,nucleus,,,,
Hoxb5os,ENSMUST00000355196.1,nucleus,,,,
Hoxb5os,ENSMUST00000355197.1,nucleus,,,,
Hoxb5os,ENSMUST00000355198.1,nucleus,,,,
Hoxb5os,ENSMUST00000355199.1,nucleus,,,,
Hoxb5os,ENSMUST00000355201.1,nucleus,,,,
Hoxb5os,ENSMUST00000355206.1,nucleus,,,,
Hoxb5os,ENSMUST00000355207.1,nucleus,,,,
Hoxb5os,ENSMUST00000355210.1,nucleus,,,,
Hoxb5os,ENSMUST00000355211.1,nucleus,,,,
Hoxb5os,ENSMUST00000355212.1,nucleus,,,,
Hoxb5os,ENSMUST00000355213.1,nucleus,,,,
Hoxb5os,ENSMUST00000355214.1,nucleus,,,,
Hoxb5os,ENSMUST00000355215.1,nucleus,,,,
Hoxb5os,ENSMUST00000355216.1,nucleus,,,,
Hoxb5os,ENSMUST00000355219.1,nucleus,,,,
Hoxb5os,ENSMUST00000355220.1,nucleus,,,,
Hoxc4,ENSMUST00000100164.5,nucleoplasm,nucleus,,,
Hoxc4,ENSMUST00000165375.3,chromatin,cytoplasm,nucleoplasm,nucleus,
Hoxd3,ENSMUST00000047830.8,nucleus,,,,
Hoxd3,ENSMUST00000111982.8,chromatin,nucleus,,,
Hoxd3,ENSMUST00000111983.9,nucleus,,,,
Hoxd3,ENSMUST00000190553.2,nucleus,,,,
Hoxd8,ENSMUST00000019749.4,nucleus,,,,
Hoxd8,ENSMUST00000074721.6,nucleoplasm,nucleus,,,
Hs2st1,ENSMUST00000043325.9,chromatin,nucleoplasm,nucleus,,
Hs2st1,ENSMUST00000199680.2,nucleus,,,,
Hspa8,ENSMUST00000015800.16,chromatin,,,,
Hspa8,ENSMUST00000133964.2,nucleus,,,,
Hspa8,ENSMUST00000138895.2,nucleus,,,,
Hspa8,ENSMUST00000149936.2,chromatin,nucleoplasm,,,
Igf1r,ENSMUST00000005671.10,nucleoplasm,nucleus,,,
Igf1r,ENSMUST00000207621.2,nucleus,,,,
Igf1r,ENSMUST00000208348.2,nucleus,,,,
Igf1r,ENSMUST00000208731.2,nucleus,,,,
Igf2bp1,ENSMUST00000013559.3,chromatin,mitochondrion,nucleus,,
Igf2bp1,ENSMUST00000141515.2,nucleus,,,,
Igf2bp1,ENSMUST00000152896.8,nucleus,,,,
Igsf8,ENSMUST00000039506.15,nucleoplasm,nucleus,,,
Igsf8,ENSMUST00000085912.10,nucleus,,,,
Igsf8,ENSMUST00000139528.8,nucleus,,,,
Igsf8,ENSMUST00000194505.2,nucleus,,,,
Igsf9,ENSMUST00000052629.13,cytoplasm,extracellular,nucleoplasm,nucleus,
Igsf9,ENSMUST00000111235.8,cytoplasm,extracellular,nucleus,,
Igsf9,ENSMUST00000127482.8,cytoplasm,extracellular,nucleus,,
Igsf9,ENSMUST00000128638.2,extracellular,nucleus,,,
Igsf9,ENSMUST00000135267.8,extracellular,,,,
Il17ra,ENSMUST00000002976.5,chromatin,nucleoplasm,nucleus,,
Il17ra,ENSMUST00000204239.3,nucleus,,,,
Inf2,ENSMUST00000101029.4,nucleoplasm,nucleus,,,
Inf2,ENSMUST00000222275.2,mitochondrion,nucleus,,,
Irf1,ENSMUST00000019043.13,nucleoplasm,,,,
Irf1,ENSMUST00000108920.10,nucleoplasm,,,,
Irf1,ENSMUST00000108922.9,chromatin,nucleus,,,
Itga4,ENSMUST00000099972.5,chromatin,nucleus,,,
Itga4,ENSMUST00000155105.2,chromatin,,,,
Itga6,ENSMUST00000028522.10,nucleus,,,,
Itga6,ENSMUST00000112101.8,nucleus,,,,
Itga6,ENSMUST00000126787.2,nucleus,,,,
Itga6,ENSMUST00000152009.2,nucleus,,,,
Itga6,ENSMUST00000155249.2,cytoplasm,nucleus,,,
Itga6,ENSMUST00000155596.2,nucleus,,,,
Itga6,ENSMUST00000238991.2,nucleus,,,,
Itprid2,ENSMUST00000111784.9,chromatin,nucleus,,,
Itprid2,ENSMUST00000111785.9,chromatin,nucleoplasm,nucleus,,
Itprid2,ENSMUST00000111788.8,chromatin,nucleus,,,
Itprid2,ENSMUST00000124938.2,nucleus,,,,
Itprid2,ENSMUST00000133266.2,chromatin,,,,
Josd2,ENSMUST00000035844.11,nucleoplasm,,,,
