Gene,Transcript,Localization_1,Localization_2,Localization_3,Localization_4,Localization_5
Josd2,ENSMUST00000118493.8,nucleoplasm,,,,
Josd2,ENSMUST00000118628.8,nucleoplasm,nucleus,,,
Josd2,ENSMUST00000121922.3,nucleus,,,,
Josd2,ENSMUST00000131817.2,nucleus,,,,
Josd2,ENSMUST00000133656.8,nucleoplasm,,,,
Josd2,ENSMUST00000134398.3,nucleoplasm,nucleus,,,
Josd2,ENSMUST00000136609.8,nucleus,,,,
Josd2,ENSMUST00000206210.2,chromatin,nucleoplasm,nucleus,,
Josd2,ENSMUST00000206887.2,nucleus,,,,
Kalrn,ENSMUST00000076810.12,extracellular,nucleus,,,
Kalrn,ENSMUST00000089655.12,chromatin,extracellular,nucleoplasm,nucleus,
Kalrn,ENSMUST00000114949.8,extracellular,,,,
Kalrn,ENSMUST00000114953.8,chromatin,extracellular,nucleus,,
Kalrn,ENSMUST00000114954.8,chromatin,extracellular,nucleoplasm,nucleus,
Kalrn,ENSMUST00000114960.9,chromatin,extracellular,nucleus,,
Kalrn,ENSMUST00000114961.8,extracellular,nucleoplasm,nucleus,,
Kalrn,ENSMUST00000114963.8,nucleus,,,,
Kalrn,ENSMUST00000114964.8,nucleus,,,,
Kalrn,ENSMUST00000114966.8,nucleus,,,,
Kalrn,ENSMUST00000114973.9,chromatin,nucleus,,,
Kalrn,ENSMUST00000132569.2,extracellular,,,,
Kalrn,ENSMUST00000142817.8,extracellular,nucleus,,,
Kalrn,ENSMUST00000151491.8,extracellular,,,,
Kalrn,ENSMUST00000232157.2,nucleus,,,,
Kit,ENSMUST00000005815.7,chromatin,nucleus,,,
Kit,ENSMUST00000144270.8,chromatin,nucleus,,,
Kit,ENSMUST00000201240.2,nucleus,,,,
Kit,ENSMUST00000202167.2,chromatin,nucleus,,,
Klc1,ENSMUST00000084941.12,nucleus,,,,
Klc1,ENSMUST00000118471.8,chromatin,,,,
Klc1,ENSMUST00000141435.2,nucleus,,,,
Klc1,ENSMUST00000238980.2,nucleus,,,,
Klc1,ENSMUST00000239017.2,chromatin,nucleus,,,
Klf13,ENSMUST00000063694.10,cytoplasm,nucleus,,,
Klf13,ENSMUST00000185175.2,nucleus,,,,
Klhl22,ENSMUST00000120488.3,extracellular,,,,
Klhl22,ENSMUST00000144116.2,nucleus,,,,
Klhl22,ENSMUST00000165790.9,chromatin,extracellular,,,
Klhl25,ENSMUST00000092073.11,chromatin,nucleoplasm,nucleus,,
Klhl25,ENSMUST00000171155.4,chromatin,nucleoplasm,nucleus,,
Klhl25,ENSMUST00000205612.2,chromatin,nucleus,,,
Klhl25,ENSMUST00000206019.2,chromatin,nucleoplasm,nucleus,,
Klhl25,ENSMUST00000206418.2,nucleus,,,,
Knstrn,ENSMUST00000110842.8,nucleus,,,,
Knstrn,ENSMUST00000134661.8,chromatin,nucleus,,,
L1cam,ENSMUST00000066576.12,extracellular,,,,
L1cam,ENSMUST00000102871.10,chromatin,extracellular,nucleoplasm,nucleus,
L1cam,ENSMUST00000114430.8,chromatin,extracellular,nucleoplasm,nucleus,
L1cam,ENSMUST00000129612.8,extracellular,,,,
L1cam,ENSMUST00000130110.2,chromatin,,,,
Lamb1,ENSMUST00000002979.16,cytoplasm,nucleus,,,
Lamb1,ENSMUST00000164228.2,nucleus,,,,
Lamb1,ENSMUST00000169088.8,cytoplasm,,,,
Lamb1,ENSMUST00000170495.3,nucleus,,,,
Lamb1,ENSMUST00000239496.2,cytoplasm,nucleoplasm,nucleus,,
Ldlrad3,ENSMUST00000058790.12,chromatin,extracellular,nucleus,,
Ldlrad3,ENSMUST00000111222.2,chromatin,extracellular,nucleus,,
Ldlrad3,ENSMUST00000127888.2,chromatin,,,,
Lef1,ENSMUST00000029611.14,chromatin,cytoplasm,nucleoplasm,nucleus,
Lef1,ENSMUST00000066849.13,chromatin,cytoplasm,nucleoplasm,nucleus,
Lef1,ENSMUST00000098611.4,nucleus,,,,
Lef1,ENSMUST00000106341.9,chromatin,cytoplasm,nucleoplasm,nucleus,
Lef1,ENSMUST00000132737.6,nucleus,,,,
Lef1,ENSMUST00000136147.8,nucleus,,,,
Lfng,ENSMUST00000031555.3,chromatin,nucleoplasm,nucleus,,
Lfng,ENSMUST00000199848.2,nucleus,,,,
Lgr5,ENSMUST00000020350.15,extracellular,nucleus,,,
Lgr5,ENSMUST00000105272.8,chromatin,nucleus,,,
Lgr5,ENSMUST00000129309.2,nucleus,,,,
Lgr5,ENSMUST00000149008.2,chromatin,nucleus,,,
Lhfpl2,ENSMUST00000054274.8,nucleus,,,,
Lhfpl2,ENSMUST00000118195.2,nucleus,,,,
Lhfpl2,ENSMUST00000121618.2,nucleus,,,,
Lhfpl2,ENSMUST00000144838.2,chromatin,nucleus,,,
Lin28b,ENSMUST00000079390.7,nucleus,,,,
Lin28b,ENSMUST00000214555.2,chromatin,,,,
Lipa,ENSMUST00000049572.15,extracellular,nucleus,,,
Lipa,ENSMUST00000178114.2,extracellular,nucleus,,,
Lipa,ENSMUST00000237513.2,nucleus,,,,
Lmna,ENSMUST00000029699.13,nucleoplasm,nucleus,,,
Lmna,ENSMUST00000036252.7,nucleus,,,,
Lmna,ENSMUST00000120377.8,nucleus,,,,
Lmna,ENSMUST00000135494.4,nucleus,,,,
Lmna,ENSMUST00000147537.6,chromatin,nucleus,,,
Lmo1,ENSMUST00000036992.9,nucleus,,,,
Lmo1,ENSMUST00000207178.2,nucleoplasm,nucleus,,,
Lmo4,ENSMUST00000134961.2,chromatin,nucleus,,,
Lmo4,ENSMUST00000148128.2,nucleoplasm,,,,
Lmo4,ENSMUST00000196264.5,nucleus,,,,
Lpar1,ENSMUST00000055018.11,chromatin,nucleus,,,
Lpar1,ENSMUST00000107570.2,nucleoplasm,,,,
Lpar1,ENSMUST00000107571.8,chromatin,nucleoplasm,nucleus,,
Lpar1,ENSMUST00000107574.8,nucleoplasm,,,,
Lpar1,ENSMUST00000107575.9,nucleoplasm,,,,
Lrp6,ENSMUST00000032322.15,chromatin,nucleus,,,
Lrp6,ENSMUST00000111950.4,nucleus,,,,
Lrp6,ENSMUST00000126836.4,nucleus,,,,
Lrp6,ENSMUST00000203016.2,extracellular,,,,
Lrp6,ENSMUST00000203235.2,nucleus,,,,
Lrp8,ENSMUST00000030356.10,chromatin,nucleus,,,
Lrp8,ENSMUST00000106731.4,chromatin,nucleus,,,
Lrp8,ENSMUST00000106733.10,chromatin,nucleus,,,
Lrp8,ENSMUST00000123140.8,nucleus,,,,
Lrp8,ENSMUST00000126573.8,chromatin,nucleus,,,
Lrp8,ENSMUST00000143601.8,nucleus,,,,
Lrp8,ENSMUST00000145832.2,nucleus,,,,
Lrp8,ENSMUST00000146552.9,nucleus,,,,
Lrp8,ENSMUST00000238207.2,nucleus,,,,
Lrp8,ENSMUST00000238255.2,nucleus,,,,
Lrp8,ENSMUST00000238405.2,nucleus,,,,
Lrp8,ENSMUST00000238569.2,chromatin,nucleus,,,
Lrp8,ENSMUST00000238584.2,cytoplasm,nucleus,,,
Lrp8,ENSMUST00000238651.2,chromatin,nucleus,,,
Lsm2,ENSMUST00000007266.14,nucleus,,,,
Lsm2,ENSMUST00000172523.2,chromatin,extracellular,,,
Lsm2,ENSMUST00000173004.2,nucleus,,,,
Lss,ENSMUST00000048678.7,chromatin,nucleus,,,
Lss,ENSMUST00000159172.2,nucleus,,,,
Lss,ENSMUST00000160671.8,chromatin,nucleus,,,
Lss,ENSMUST00000162475.8,chromatin,nucleus,,,
Ltbp1,ENSMUST00000001927.12,nucleoplasm,nucleus,,,
Ltbp1,ENSMUST00000112514.2,chromatin,,,,
Ltbp1,ENSMUST00000127458.2,nucleus,,,,
Ltbp1,ENSMUST00000135750.2,nucleus,,,,
Ltbp1,ENSMUST00000234490.2,chromatin,nucleoplasm,nucleus,,
Luc7l,ENSMUST00000114976.9,chromatin,nucleus,,,
Luc7l,ENSMUST00000154235.8,nucleus,,,,
Map1b,ENSMUST00000064762.6,chromatin,nucleoplasm,nucleus,,
Map1b,ENSMUST00000223725.2,nucleus,,,,
Map2,ENSMUST00000024639.12,nucleus,,,,
Map2,ENSMUST00000077355.12,nucleus,,,,
Map2,ENSMUST00000114012.8,nucleus,,,,
Map2,ENSMUST00000114013.8,nucleus,,,,
Map2,ENSMUST00000114015.8,chromatin,nucleoplasm,nucleus,,
Map2,ENSMUST00000114017.8,chromatin,nucleoplasm,nucleus,,
Map2,ENSMUST00000114018.10,nucleus,,,,
Map2,ENSMUST00000127388.8,nucleus,,,,
Map2,ENSMUST00000151423.9,nucleus,,,,
Map2,ENSMUST00000239213.2,nucleus,,,,
Map3k12,ENSMUST00000023812.10,nucleus,,,,
Map3k12,ENSMUST00000164343.8,extracellular,nucleus,,,
Map3k12,ENSMUST00000167677.2,nucleus,,,,
Map3k12,ENSMUST00000169367.8,nucleus,,,,
Map3k12,ENSMUST00000169377.8,nucleus,,,,
Map3k12,ENSMUST00000171565.8,nucleus,,,,
Mapk11,ENSMUST00000088823.5,nucleoplasm,nucleus,,,
Mapk11,ENSMUST00000230634.2,nucleus,,,,
Mapk11,ENSMUST00000230734.2,nucleus,,,,
Mapk4,ENSMUST00000091851.10,chromatin,nucleoplasm,nucleus,,
Mapk4,ENSMUST00000159162.2,nucleus,,,,
Mapk4,ENSMUST00000162863.8,chromatin,nucleoplasm,nucleus,,
Mapk8ip1,ENSMUST00000050312.3,extracellular,nucleus,,,
Mapk8ip1,ENSMUST00000111279.9,extracellular,nucleus,,,
Mapk8ip1,ENSMUST00000149653.2,nucleus,,,,
Mbnl2,ENSMUST00000088419.13,chromatin,,,,
Mbnl2,ENSMUST00000167459.3,chromatin,,,,
Mbnl2,ENSMUST00000227484.2,chromatin,extracellular,nucleus,,
Mbnl2,ENSMUST00000227508.2,nucleus,,,,
Mbp,ENSMUST00000047865.14,nucleoplasm,nucleus,,,
Mbp,ENSMUST00000080658.12,nucleus,,,,
Mbp,ENSMUST00000091789.11,chromatin,extracellular,nucleoplasm,nucleus,
Mbp,ENSMUST00000114676.8,nucleoplasm,,,,
Mbp,ENSMUST00000132369.3,nucleus,,,,
Mbp,ENSMUST00000133193.9,nucleus,,,,
Mbp,ENSMUST00000142850.9,nucleus,,,,
Mbp,ENSMUST00000150952.2,nucleus,,,,
Mbp,ENSMUST00000152071.9,nucleus,,,,
Mbp,ENSMUST00000153478.9,nucleus,,,,
Mcc,ENSMUST00000089874.9,extracellular,nucleus,,,
Mcc,ENSMUST00000164666.6,nucleoplasm,nucleus,,,
Mcc,ENSMUST00000202090.2,nucleus,,,,
Mcc,ENSMUST00000202845.2,nucleus,,,,
Mef2c,ENSMUST00000196832.2,chromatin,nucleus,,,
Mef2c,ENSMUST00000197146.5,chromatin,,,,
Mef2c,ENSMUST00000197681.5,nucleus,,,,
Mef2c,ENSMUST00000197722.5,nucleus,,,,
Mef2c,ENSMUST00000197938.5,nucleus,,,,
Mef2c,ENSMUST00000199019.5,chromatin,nucleoplasm,nucleus,,
Mef2c,ENSMUST00000199105.5,chromatin,nucleoplasm,nucleus,,
Mef2c,ENSMUST00000199432.5,nucleus,,,,
Mef2d,ENSMUST00000001455.13,chromatin,nucleoplasm,nucleus,,
Mef2d,ENSMUST00000107558.9,nucleoplasm,nucleus,,,
Mef2d,ENSMUST00000107559.3,nucleoplasm,nucleus,,,
Mef2d,ENSMUST00000119251.8,nucleoplasm,nucleus,,,
Mef2d,ENSMUST00000139153.2,nucleus,,,,
Mef2d,ENSMUST00000140927.2,nucleus,,,,
Mef2d,ENSMUST00000152861.2,nucleoplasm,nucleus,,,
Mest,ENSMUST00000124665.3,chromatin,nucleus,,,
Mest,ENSMUST00000149496.2,nucleus,,,,
Mest,ENSMUST00000157040.8,nucleus,,,,
Mest,ENSMUST00000163949.9,chromatin,nucleus,,,
Mettl5,ENSMUST00000060447.13,nucleoplasm,nucleus,,,
Mettl5,ENSMUST00000135487.2,nucleus,,,,
Mettl5,ENSMUST00000142127.8,nucleus,,,,
Mical3,ENSMUST00000077159.8,nucleus,,,,
Mical3,ENSMUST00000098457.9,nucleoplasm,nucleus,,,
Mical3,ENSMUST00000142924.2,nucleus,,,,
Mical3,ENSMUST00000203254.3,nucleus,,,,
Mical3,ENSMUST00000204248.2,nucleus,,,,
Mical3,ENSMUST00000204302.3,chromatin,nucleoplasm,nucleus,,
Mical3,ENSMUST00000204994.2,nucleoplasm,nucleus,,,
Mical3,ENSMUST00000207889.2,nucleoplasm,nucleus,,,
Mical3,ENSMUST00000212333.2,nucleus,,,,
Mical3,ENSMUST00000238920.2,nucleoplasm,nucleus,,,
Mical3,ENSMUST00000238957.2,nucleoplasm,nucleus,,,
Mical3,ENSMUST00000238968.2,nucleoplasm,nucleus,,,
Micall1,ENSMUST00000040320.10,nucleoplasm,nucleus,,,
Micall1,ENSMUST00000229031.2,nucleus,,,,
Micall1,ENSMUST00000229048.2,nucleus,,,,
Micall1,ENSMUST00000229113.2,extracellular,nucleus,,,
Mid1,ENSMUST00000036753.12,chromatin,nucleoplasm,nucleus,,
Mid1,ENSMUST00000078947.12,chromatin,nucleus,,,
Mid1,ENSMUST00000079443.6,nucleus,,,,
Mid1,ENSMUST00000112104.8,nucleus,,,,
Mid1,ENSMUST00000112105.8,chromatin,nucleoplasm,nucleus,,
Mid1,ENSMUST00000112107.8,nucleus,,,,
Mid1,ENSMUST00000149258.2,nucleus,,,,
Mid1,ENSMUST00000163810.9,nucleoplasm,nucleus,,,
Mideas,ENSMUST00000046266.13,cytoplasm,nucleoplasm,nucleus,,
Mideas,ENSMUST00000110294.2,cytoplasm,nucleoplasm,nucleus,,
Mideas,ENSMUST00000220974.2,nucleoplasm,nucleus,,,
Mir17hg,ENSMUST00000134140.3,chromatin,nucleus,,,
Mir17hg,ENSMUST00000350196.1,nucleus,,,,
Mir17hg,ENSMUST00000350197.1,nucleus,,,,
Mir17hg,ENSMUST00000350198.1,nucleoplasm,,,,
Mirg,ENSMUST00000181496.2,nucleus,,,,
Mirg,ENSMUST00000182185.8,chromatin,nucleus,,,
Mirg,ENSMUST00000182300.3,nucleus,,,,
Mirg,ENSMUST00000182499.9,chromatin,nucleus,,,
Mirg,ENSMUST00000183068.9,extracellular,nucleus,,,
Mirg,ENSMUST00000183084.2,nucleus,,,,
Mirg,ENSMUST00000183144.8,nucleus,,,,
Mirg,ENSMUST00000267477.1,nucleus,,,,
Mirg,ENSMUST00000267479.1,nucleus,,,,
Mirg,ENSMUST00000267481.1,nucleus,,,,
Mirg,ENSMUST00000267482.1,nucleus,,,,
Mirg,ENSMUST00000267483.1,nucleus,,,,
Mirg,ENSMUST00000267485.1,nucleus,,,,
Mirg,ENSMUST00000267486.1,nucleus,,,,
Mirg,ENSMUST00000267487.1,nucleus,,,,
Mirg,ENSMUST00000267488.1,nucleus,,,,
Mirg,ENSMUST00000267490.1,nucleus,,,,
Mirg,ENSMUST00000267491.1,extracellular,nucleus,,,
Mirg,ENSMUST00000267492.1,nucleus,,,,
Mirg,ENSMUST00000267493.1,nucleus,,,,
Mirg,ENSMUST00000267494.1,nucleus,,,,
Mirg,ENSMUST00000267495.1,nucleus,,,,
Mkrn1,ENSMUST00000031985.13,nucleoplasm,,,,
Mkrn1,ENSMUST00000051671.11,chromatin,nucleoplasm,,,
Mkrn1,ENSMUST00000114822.2,nucleoplasm,,,,
Mkrn1,ENSMUST00000114823.8,chromatin,,,,
Mkrn1,ENSMUST00000122996.8,nucleus,,,,
Mpdz,ENSMUST00000102830.10,chromatin,nucleus,,,
Mpdz,ENSMUST00000107258.9,nucleus,,,,
Mpdz,ENSMUST00000142273.2,chromatin,nucleus,,,
Mpdz,ENSMUST00000220807.2,nucleus,,,,
Mta3,ENSMUST00000067826.15,chromatin,nucleus,,,
Mta3,ENSMUST00000112349.9,nucleus,,,,
Mta3,ENSMUST00000112350.8,nucleus,,,,
Mta3,ENSMUST00000112352.10,nucleus,,,,
Mta3,ENSMUST00000177069.8,nucleus,,,,
Mtcl2,ENSMUST00000069098.7,nucleoplasm,nucleus,,,
Mtcl2,ENSMUST00000133571.2,nucleus,,,,
Mtss1,ENSMUST00000080371.8,nucleoplasm,nucleus,,,
Mtss1,ENSMUST00000226923.2,nucleus,,,,
Mtss1,ENSMUST00000226976.2,nucleoplasm,,,,
Mtss1,ENSMUST00000227797.2,nucleus,,,,
Mtss1,ENSMUST00000228655.2,nucleoplasm,nucleus,,,
Mtus1,ENSMUST00000059115.13,chromatin,nucleus,,,
Mtus1,ENSMUST00000145860.2,nucleus,,,,
Mybpc1,ENSMUST00000121629.8,chromatin,nucleoplasm,nucleus,,
Mybpc1,ENSMUST00000238199.2,nucleus,,,,
Mycl,ENSMUST00000030407.8,nucleoplasm,nucleus,,,
Mycl,ENSMUST00000106252.9,chromatin,nucleoplasm,nucleus,,
Myh10,ENSMUST00000018887.15,nucleus,,,,
Myh10,ENSMUST00000092984.6,chromatin,nucleus,,,
Myh10,ENSMUST00000102611.10,chromatin,nucleus,,,
Myo1b,ENSMUST00000046390.14,nucleoplasm,,,,
Myo1b,ENSMUST00000114541.8,nucleus,,,,
Myo1b,ENSMUST00000151525.8,chromatin,nucleus,,,
Naa40,ENSMUST00000025675.11,nucleus,,,,
Naa40,ENSMUST00000235323.2,nucleoplasm,nucleus,,,
Naa40,ENSMUST00000236628.2,chromatin,nucleoplasm,nucleus,,
Naa40,ENSMUST00000236769.2,nucleoplasm,nucleus,,,
Naa40,ENSMUST00000237834.2,nucleoplasm,,,,
Naaa,ENSMUST00000113102.10,chromatin,nucleus,,,
Naaa,ENSMUST00000159345.8,nucleus,,,,
Naaa,ENSMUST00000159732.2,nucleus,,,,
Naaa,ENSMUST00000161212.2,nucleus,,,,
Nat10,ENSMUST00000090447.12,nucleus,,,,
Nat10,ENSMUST00000133016.8,chromatin,nucleoplasm,nucleus,,
Nat10,ENSMUST00000137050.8,chromatin,nucleoplasm,nucleus,,
Nat10,ENSMUST00000143017.8,chromatin,nucleoplasm,nucleus,,
Nat10,ENSMUST00000144590.9,nucleus,,,,
Nav2,ENSMUST00000064383.7,nucleus,,,,
Nav2,ENSMUST00000183531.2,chromatin,,,,
Nav2,ENSMUST00000183659.8,chromatin,nucleus,,,
Nav2,ENSMUST00000184102.2,nucleus,,,,
Nav2,ENSMUST00000184124.8,chromatin,nucleus,,,
Nav2,ENSMUST00000184462.2,nucleus,,,,
Nav2,ENSMUST00000184809.8,nucleus,,,,
Nav2,ENSMUST00000184928.8,nucleus,,,,
Nav2,ENSMUST00000184945.8,chromatin,cytoplasm,nucleoplasm,nucleus,
Nav2,ENSMUST00000184955.8,nucleus,,,,
Ncam1,ENSMUST00000114476.8,nucleus,,,,
Ncam1,ENSMUST00000166811.9,nucleus,,,,
Ncam1,ENSMUST00000193547.6,cytoplasm,nucleoplasm,nucleus,,
Ncam1,ENSMUST00000194252.6,cytoplasm,nucleus,,,
Neat1,ENSMUST00000173672.4,extracellular,nucleus,,,
Neat1,ENSMUST00000301013.1,nucleus,,,,
Nectin2,ENSMUST00000075447.14,nucleoplasm,nucleus,,,
Nectin2,ENSMUST00000108450.5,nucleus,,,,
Nell2,ENSMUST00000075275.3,nucleus,,,,
Nell2,ENSMUST00000166170.9,nucleoplasm,nucleus,,,
Nell2,ENSMUST00000229933.2,nucleus,,,,
Nell2,ENSMUST00000229981.2,nucleus,,,,
Nes,ENSMUST00000090973.12,cytoplasm,nucleoplasm,nucleus,,
Nes,ENSMUST00000159830.2,nucleus,,,,
Nes,ENSMUST00000160694.2,cytoplasm,nucleoplasm,nucleus,,
Nfasc,ENSMUST00000043189.14,nucleus,,,,
Nfasc,ENSMUST00000094569.11,extracellular,nucleoplasm,nucleus,,
Nfasc,ENSMUST00000163770.8,nucleus,,,,
Nfasc,ENSMUST00000187861.7,extracellular,nucleoplasm,,,
Nfasc,ENSMUST00000188307.2,nucleus,,,,
Nfasc,ENSMUST00000189219.2,nucleus,,,,
Nfasc,ENSMUST00000191294.2,nucleoplasm,nucleus,,,
Nfib,ENSMUST00000050872.15,chromatin,nucleoplasm,nucleus,,
Nfib,ENSMUST00000064770.9,nucleoplasm,nucleus,,,
Nfib,ENSMUST00000107245.9,nucleoplasm,nucleus,,,
Nfib,ENSMUST00000107246.2,nucleus,,,,
Nfib,ENSMUST00000107247.8,chromatin,nucleoplasm,nucleus,,
Nfib,ENSMUST00000107248.8,chromatin,nucleoplasm,nucleus,,
Nfib,ENSMUST00000122918.8,nucleoplasm,,,,
Nfib,ENSMUST00000135024.2,chromatin,nucleoplasm,nucleus,,
Nfib,ENSMUST00000148982.2,nucleus,,,,
Nfic,ENSMUST00000020461.15,nucleoplasm,nucleus,,,
Nfic,ENSMUST00000078185.14,nucleus,,,,
Nfic,ENSMUST00000105321.10,chromatin,extracellular,nucleoplasm,nucleus,
Nfic,ENSMUST00000117966.2,nucleoplasm,nucleus,,,
Nfic,ENSMUST00000140916.8,nucleus,,,,
Nfic,ENSMUST00000221817.2,nucleus,,,,
Nhsl1,ENSMUST00000037341.14,chromatin,cytoplasm,nucleoplasm,nucleus,
Nhsl1,ENSMUST00000100054.4,nucleoplasm,nucleus,,,
Nhsl1,ENSMUST00000160602.8,nucleus,,,,
Nhsl1,ENSMUST00000161510.2,chromatin,nucleoplasm,nucleus,,
Nhsl1,ENSMUST00000162891.8,nucleus,,,,
Nhsl1,ENSMUST00000207038.2,nucleus,,,,
Nlgn4l,ENSMUST00000249668.2,nucleus,,,,
Nlgn4l,ENSMUST00000249669.1,nucleoplasm,nucleus,,,
Nlgn4l,ENSMUST00000249670.1,nucleoplasm,nucleus,,,
Nlgn4l,ENSMUST00000249671.1,nucleus,,,,
Npr2,ENSMUST00000030191.15,nucleus,,,,
Npr2,ENSMUST00000107874.9,chromatin,nucleus,,,
Npr2,ENSMUST00000123883.8,nucleus,,,,
Npr2,ENSMUST00000128549.3,nucleus,,,,
Nr4a1,ENSMUST00000023779.8,nucleus,,,,
Nr4a1,ENSMUST00000228985.2,chromatin,nucleus,,,
Nr6a1,ENSMUST00000076275.11,nucleoplasm,nucleus,,,
Nr6a1,ENSMUST00000112877.8,nucleoplasm,nucleus,,,
Nr6a1,ENSMUST00000142130.2,nucleus,,,,
Nr6a1,ENSMUST00000168098.8,nucleus,,,,
Nr6a1,ENSMUST00000203202.2,extracellular,,,,
Nras,ENSMUST00000029445.13,chromatin,extracellular,nucleus,,
Nras,ENSMUST00000128264.6,nucleus,,,,
Nrcam,ENSMUST00000217796.2,nucleoplasm,nucleus,,,
Nrcam,ENSMUST00000220130.2,chromatin,,,,
Nrip1,ENSMUST00000054178.8,nucleoplasm,nucleus,,,
Nrip1,ENSMUST00000121927.8,nucleoplasm,nucleus,,,
Nrip1,ENSMUST00000128871.2,chromatin,nucleus,,,
Nrip1,ENSMUST00000141182.2,chromatin,nucleus,,,
Nrip1,ENSMUST00000145649.2,nucleus,,,,
Nrp2,ENSMUST00000027112.13,chromatin,nucleus,,,
Nrp2,ENSMUST00000063594.13,chromatin,nucleus,,,
Nrp2,ENSMUST00000075144.12,chromatin,nucleus,,,
Nrp2,ENSMUST00000102822.9,chromatin,nucleus,,,
Nrp2,ENSMUST00000114155.8,chromatin,nucleus,,,
Nrp2,ENSMUST00000114157.3,chromatin,nucleus,,,
Nrp2,ENSMUST00000126344.2,nucleus,,,,
Nudt5,ENSMUST00000026927.10,chromatin,nucleus,,,
Nudt5,ENSMUST00000138549.8,nucleus,,,,
Numa1,ENSMUST00000084852.13,extracellular,nucleus,,,
Numa1,ENSMUST00000163183.2,extracellular,nucleus,,,
Numa1,ENSMUST00000209639.2,nucleus,,,,
Numa1,ENSMUST00000210353.2,nucleus,,,,
Numbl,ENSMUST00000079258.7,extracellular,nucleus,,,
Numbl,ENSMUST00000134215.2,chromatin,extracellular,nucleus,,
Numbl,ENSMUST00000149805.8,chromatin,cytoplasm,extracellular,nucleoplasm,nucleus
Nup205,ENSMUST00000043815.16,chromatin,nucleus,,,
Nup205,ENSMUST00000201374.4,chromatin,nucleus,,,
Nup205,ENSMUST00000201842.2,nucleus,,,,
Nup205,ENSMUST00000202898.2,chromatin,,,,
Olfm1,ENSMUST00000028177.11,nucleoplasm,nucleus,,,
Olfm1,ENSMUST00000100244.10,nucleoplasm,nucleus,,,
Olfm1,ENSMUST00000102879.4,nucleus,,,,
Olfm1,ENSMUST00000113920.8,nucleoplasm,nucleus,,,
Olfm1,ENSMUST00000152415.2,nucleus,,,,
Olfm2,ENSMUST00000034692.9,nucleus,,,,
Olfm2,ENSMUST00000215999.2,chromatin,nucleus,,,
