Gene,Transcript,Localization_1,Localization_2,Localization_3,Localization_4,Localization_5
Olfm2,ENSMUST00000217198.2,chromatin,nucleus,,,
Opcml,ENSMUST00000073822.6,chromatin,nucleus,,,
Opcml,ENSMUST00000115243.9,chromatin,nucleus,,,
Opcml,ENSMUST00000126673.2,nucleus,,,,
Opcml,ENSMUST00000133142.2,nucleus,,,,
Pank2,ENSMUST00000131779.8,cytoplasm,nucleus,,,
Pank2,ENSMUST00000138509.8,nucleus,,,,
Pank2,ENSMUST00000150843.9,chromatin,cytoplasm,nucleus,,
Pank2,ENSMUST00000184105.9,cytoplasm,nucleus,,,
Pank2,ENSMUST00000184932.9,chromatin,cytoplasm,nucleus,,
Pcdh7,ENSMUST00000068110.10,nucleus,,,,
Pcdh7,ENSMUST00000094783.7,nucleoplasm,nucleus,,,
Pcdh7,ENSMUST00000191837.6,nucleus,,,,
Pcdh7,ENSMUST00000192287.6,nucleus,,,,
Pcdhga12,ENSMUST00000044851.8,chromatin,nucleoplasm,nucleus,,
Pcdhga12,ENSMUST00000193045.2,chromatin,nucleus,,,
Pclaf,ENSMUST00000045802.7,extracellular,nucleus,,,
Pclaf,ENSMUST00000153841.2,chromatin,nucleus,,,
Pclo,ENSMUST00000030691.17,chromatin,extracellular,nucleoplasm,nucleus,
Pclo,ENSMUST00000182407.8,chromatin,extracellular,nucleoplasm,nucleus,
Pclo,ENSMUST00000182426.3,chromatin,extracellular,nucleoplasm,nucleus,
Pclo,ENSMUST00000182915.2,nucleus,,,,
Pcx,ENSMUST00000068004.13,chromatin,nucleoplasm,nucleus,,
Pcx,ENSMUST00000113825.4,nucleus,,,,
Pcx,ENSMUST00000224726.3,nucleoplasm,nucleus,,,
Pde2a,ENSMUST00000209537.2,chromatin,nucleoplasm,,,
Pde2a,ENSMUST00000209695.2,nucleus,,,,
Pde4b,ENSMUST00000097950.9,nucleus,,,,
Pde4b,ENSMUST00000106901.2,chromatin,nucleus,,,
Pde4b,ENSMUST00000106908.9,nucleoplasm,,,,
Pde4b,ENSMUST00000106911.8,nucleoplasm,nucleus,,,
Pde4dip,ENSMUST00000045243.15,chromatin,extracellular,nucleus,,
Pde4dip,ENSMUST00000090750.12,extracellular,nucleus,,,
Pde4dip,ENSMUST00000107038.6,extracellular,nucleus,,,
Pde4dip,ENSMUST00000163531.4,chromatin,nucleus,,,
Pde4dip,ENSMUST00000168438.9,chromatin,extracellular,nucleus,,
Pde4dip,ENSMUST00000175751.8,chromatin,extracellular,nucleus,,
Pde4dip,ENSMUST00000200063.2,nucleus,,,,
Pdlim5,ENSMUST00000029941.16,chromatin,nucleus,,,
Pdlim5,ENSMUST00000196220.5,nucleus,,,,
Pdlim5,ENSMUST00000196908.5,nucleus,,,,
Pdlim5,ENSMUST00000200043.5,nucleus,,,,
Pdlim7,ENSMUST00000046246.13,nucleus,,,,
Pdlim7,ENSMUST00000069929.13,nucleus,,,,
Pdlim7,ENSMUST00000069968.13,nucleus,,,,
Pdlim7,ENSMUST00000128910.8,nucleus,,,,
Pdlim7,ENSMUST00000131306.8,nucleoplasm,nucleus,,,
Pdlim7,ENSMUST00000153230.8,chromatin,nucleoplasm,nucleus,,
Pdrg1,ENSMUST00000028972.9,nucleus,,,,
Pdrg1,ENSMUST00000140325.2,nucleus,,,,
Pdrg1,ENSMUST00000150545.8,chromatin,nucleus,,,
Pdrg1,ENSMUST00000152072.2,nucleus,,,,
Pdzrn3,ENSMUST00000075994.11,chromatin,nucleus,,,
Pdzrn3,ENSMUST00000144505.2,nucleus,,,,
Peg10,ENSMUST00000176204.8,chromatin,nucleus,,,
Peg10,ENSMUST00000176551.3,nucleus,,,,
Peli2,ENSMUST00000073150.6,chromatin,nucleoplasm,nucleus,,
Peli2,ENSMUST00000081029.3,nucleus,,,,
Peli2,ENSMUST00000226513.2,nucleus,,,,
Peli2,ENSMUST00000226828.2,chromatin,nucleus,,,
Peli2,ENSMUST00000228456.2,nucleus,,,,
Peli2,ENSMUST00000247875.1,chromatin,nucleoplasm,nucleus,,
Phactr1,ENSMUST00000128646.8,chromatin,cytoplasm,nucleoplasm,nucleus,
Phactr1,ENSMUST00000132050.2,nucleus,,,,
Phactr1,ENSMUST00000148891.8,chromatin,cytoplasm,nucleus,,
Phf21b,ENSMUST00000016768.12,chromatin,nucleoplasm,nucleus,,
Phf21b,ENSMUST00000159939.8,nucleoplasm,nucleus,,,
Phf21b,ENSMUST00000162044.8,nucleoplasm,nucleus,,,
Phldb2,ENSMUST00000036355.13,chromatin,nucleus,,,
Phldb2,ENSMUST00000076333.12,nucleus,,,,
Pik3r1,ENSMUST00000055518.13,chromatin,nucleoplasm,nucleus,,
Pik3r1,ENSMUST00000185795.2,nucleus,,,,
Pik3r1,ENSMUST00000189426.2,chromatin,nucleus,,,
Pitpnc1,ENSMUST00000040380.13,nucleus,,,,
Pitpnc1,ENSMUST00000103064.10,chromatin,nucleus,,,
Pkm,ENSMUST00000034834.16,cytoplasm,nucleoplasm,nucleus,,
Pkm,ENSMUST00000214571.2,nucleoplasm,nucleus,,,
Pkm,ENSMUST00000216857.2,nucleoplasm,nucleus,,,
Plagl1,ENSMUST00000121325.8,chromatin,nucleus,,,
Plagl1,ENSMUST00000121646.8,chromatin,nucleoplasm,nucleus,,
Plagl1,ENSMUST00000121766.8,chromatin,nucleus,,,
Plagl1,ENSMUST00000123135.8,nucleus,,,,
Plagl1,ENSMUST00000126880.8,nucleus,,,,
Plagl1,ENSMUST00000129989.8,nucleus,,,,
Plagl1,ENSMUST00000130638.8,nucleus,,,,
Plagl1,ENSMUST00000130894.8,nucleus,,,,
Plagl1,ENSMUST00000135095.8,nucleus,,,,
Plagl1,ENSMUST00000135261.8,nucleus,,,,
Plagl1,ENSMUST00000139262.8,nucleus,,,,
Plagl1,ENSMUST00000144437.8,nucleus,,,,
Plec,ENSMUST00000023226.13,chromatin,cytoplasm,extracellular,nucleus,
Plec,ENSMUST00000054449.14,chromatin,cytoplasm,extracellular,nucleoplasm,nucleus
Plec,ENSMUST00000071869.12,cytoplasm,extracellular,nucleoplasm,nucleus,
Plec,ENSMUST00000072692.11,cytoplasm,extracellular,nucleoplasm,nucleus,
Plec,ENSMUST00000073418.13,chromatin,cytoplasm,extracellular,nucleoplasm,nucleus
Plec,ENSMUST00000074834.12,chromatin,cytoplasm,extracellular,nucleoplasm,nucleus
Plec,ENSMUST00000076442.12,cytoplasm,extracellular,nucleoplasm,nucleus,
Plec,ENSMUST00000080857.12,cytoplasm,extracellular,nucleus,,
Plec,ENSMUST00000089610.10,chromatin,cytoplasm,extracellular,nucleus,
Plec,ENSMUST00000165210.8,extracellular,,,,
Plec,ENSMUST00000169108.8,cytoplasm,extracellular,nucleoplasm,nucleus,
Plec,ENSMUST00000169438.8,cytoplasm,extracellular,nucleus,,
Plec,ENSMUST00000169714.8,chromatin,cytoplasm,extracellular,nucleus,
Plec,ENSMUST00000170915.2,extracellular,,,,
Plec,ENSMUST00000171562.8,cytoplasm,extracellular,nucleoplasm,nucleus,
Plekha6,ENSMUST00000038295.15,chromatin,nucleoplasm,nucleus,,
Plekha6,ENSMUST00000105082.9,nucleus,,,,
Plekha6,ENSMUST00000186917.7,nucleoplasm,nucleus,,,
Plekha6,ENSMUST00000187285.7,nucleoplasm,nucleus,,,
Plekha6,ENSMUST00000190186.7,nucleus,,,,
Plekha6,ENSMUST00000190208.2,nucleus,,,,
Plekha6,ENSMUST00000190694.2,nucleus,,,,
Plekha6,ENSMUST00000190884.2,nucleus,,,,
Plpp7,ENSMUST00000057423.6,nucleus,,,,
Plpp7,ENSMUST00000140762.2,nucleus,,,,
Plpp7,ENSMUST00000146502.2,cytoplasm,nucleus,,,
Plppr3,ENSMUST00000092325.11,extracellular,nucleoplasm,nucleus,,
Plppr3,ENSMUST00000113452.9,extracellular,nucleus,,,
Plppr3,ENSMUST00000165601.8,nucleus,,,,
Plppr3,ENSMUST00000166057.8,extracellular,nucleoplasm,nucleus,,
Plppr3,ENSMUST00000167250.8,chromatin,nucleoplasm,nucleus,,
Plppr3,ENSMUST00000167707.2,nucleus,,,,
Plxna3,ENSMUST00000004326.4,extracellular,nucleoplasm,nucleus,,
Plxna3,ENSMUST00000139323.2,nucleus,,,,
Plxna3,ENSMUST00000154062.8,extracellular,nucleus,,,
Plxnb3,ENSMUST00000002079.7,extracellular,nucleus,,,
Plxnb3,ENSMUST00000149478.8,extracellular,nucleus,,,
Plxnb3,ENSMUST00000155096.2,cytoplasm,,,,
Polr2f,ENSMUST00000040077.8,extracellular,,,,
Polr2f,ENSMUST00000229762.2,extracellular,,,,
Polr2f,ENSMUST00000229973.2,extracellular,,,,
Polr2f,ENSMUST00000229978.2,extracellular,nucleus,,,
Polr2f,ENSMUST00000230271.2,extracellular,,,,
Ppfibp2,ENSMUST00000207852.2,chromatin,nucleoplasm,,,
Ppfibp2,ENSMUST00000208504.2,nucleoplasm,,,,
Ppp1r14b,ENSMUST00000070850.8,cytoplasm,nucleoplasm,nucleus,,
Ppp1r14b,ENSMUST00000236218.2,nucleus,,,,
Ppp1r14b,ENSMUST00000237084.2,chromatin,nucleoplasm,nucleus,,
Ppp1r14b,ENSMUST00000237235.2,chromatin,nucleus,,,
Ppp2r2b,ENSMUST00000025377.14,chromatin,nucleus,,,
Ppp2r2b,ENSMUST00000117687.8,chromatin,nucleoplasm,nucleus,,
Ppp2r2b,ENSMUST00000120632.2,nucleus,,,,
Ppp2r2b,ENSMUST00000136118.8,nucleus,,,,
Prc1,ENSMUST00000047558.14,nucleus,,,,
Prc1,ENSMUST00000163812.9,nucleus,,,,
Prc1,ENSMUST00000172911.8,chromatin,nucleus,,,
Prc1,ENSMUST00000173824.8,nucleus,,,,
Prc1,ENSMUST00000173914.3,nucleus,,,,
Prc1,ENSMUST00000174051.8,nucleus,,,,
Prc1,ENSMUST00000174172.8,nucleus,,,,
Prdm4,ENSMUST00000037646.9,chromatin,nucleus,,,
Prdm4,ENSMUST00000218289.2,nucleus,,,,
Prdm4,ENSMUST00000218969.2,nucleus,,,,
Prdm4,ENSMUST00000219370.2,nucleus,,,,
Prdm4,ENSMUST00000220032.2,nucleus,,,,
Prickle1,ENSMUST00000048982.11,cytoplasm,nucleus,,,
Prickle1,ENSMUST00000109255.3,cytoplasm,extracellular,nucleus,,
Prickle2,ENSMUST00000032093.12,chromatin,nucleus,,,
Prickle2,ENSMUST00000113445.2,nucleus,,,,
Prickle2,ENSMUST00000113446.8,nucleus,,,,
Prickle2,ENSMUST00000113447.8,chromatin,nucleus,,,
Prkcb,ENSMUST00000064921.5,nucleus,,,,
Prkcb,ENSMUST00000064989.12,nucleus,,,,
Prkcb,ENSMUST00000143692.8,chromatin,nucleus,,,
Prkcb,ENSMUST00000205550.2,nucleus,,,,
Prkg1,ENSMUST00000065067.14,chromatin,nucleus,,,
Prkg1,ENSMUST00000182527.2,nucleus,,,,
Prkg1,ENSMUST00000182685.2,nucleus,,,,
Prmt6,ENSMUST00000106567.2,nucleus,,,,
Prmt6,ENSMUST00000168412.3,nucleoplasm,nucleus,,,
Prmt6,ENSMUST00000190378.2,chromatin,nucleus,,,
Prox1,ENSMUST00000010319.14,nucleus,,,,
Prox1,ENSMUST00000175916.8,chromatin,nucleus,,,
Prox1,ENSMUST00000177288.4,nucleus,,,,
Psen2,ENSMUST00000111104.2,chromatin,,,,
Psen2,ENSMUST00000111105.8,chromatin,,,,
Psen2,ENSMUST00000111108.10,chromatin,nucleus,,,
Ptcd3,ENSMUST00000205691.2,nucleus,,,,
Ptcd3,ENSMUST00000205761.2,chromatin,nucleus,,,
Pter,ENSMUST00000028063.7,chromatin,,,,
Pter,ENSMUST00000134794.8,nucleus,,,,
Ptk2,ENSMUST00000110036.11,chromatin,,,,
Ptk2,ENSMUST00000226988.3,chromatin,nucleus,,,
Ptk2,ENSMUST00000227435.2,chromatin,nucleus,,,
Ptk2,ENSMUST00000227569.2,chromatin,nucleus,,,
Ptk2,ENSMUST00000239146.2,chromatin,,,,
Ptp4a3,ENSMUST00000053232.8,nucleoplasm,nucleus,,,
Ptp4a3,ENSMUST00000163582.9,chromatin,nucleoplasm,nucleus,,
Ptp4a3,ENSMUST00000165541.8,chromatin,nucleoplasm,nucleus,,
Ptp4a3,ENSMUST00000167582.8,chromatin,nucleoplasm,nucleus,,
Ptp4a3,ENSMUST00000229339.2,chromatin,nucleoplasm,nucleus,,
Ptp4a3,ENSMUST00000230044.2,nucleus,,,,
Ptp4a3,ENSMUST00000230177.2,nucleoplasm,nucleus,,,
Ptp4a3,ENSMUST00000230307.2,nucleus,,,,
Ptpn13,ENSMUST00000048957.11,chromatin,nucleoplasm,,,
Ptpn13,ENSMUST00000196014.5,nucleus,,,,
Ptpn13,ENSMUST00000196800.2,chromatin,nucleus,,,
Ptpn13,ENSMUST00000199412.5,nucleus,,,,
Ptprm,ENSMUST00000037974.10,nucleoplasm,,,,
Ptprm,ENSMUST00000224091.2,nucleoplasm,nucleus,,,
Ptpro,ENSMUST00000077115.13,mitochondrion,nucleus,,,
Ptpro,ENSMUST00000167002.4,mitochondrion,,,,
Ptpro,ENSMUST00000167679.8,mitochondrion,nucleus,,,
Ptpro,ENSMUST00000203010.2,chromatin,nucleus,,,
Ptpro,ENSMUST00000203914.2,mitochondrion,,,,
Ptprs,ENSMUST00000067538.6,extracellular,nucleoplasm,nucleus,,
Ptprs,ENSMUST00000086828.10,nucleus,,,,
Ptprs,ENSMUST00000143018.2,nucleus,,,,
Ptprs,ENSMUST00000223671.2,nucleus,,,,
Ptprs,ENSMUST00000223691.2,nucleus,,,,
Ptprs,ENSMUST00000223742.2,nucleus,,,,
Ptprs,ENSMUST00000223783.2,nucleus,,,,
Ptprs,ENSMUST00000223859.2,nucleus,,,,
Ptprs,ENSMUST00000224193.2,nucleoplasm,nucleus,,,
Ptprs,ENSMUST00000224571.2,nucleus,,,,
Ptprs,ENSMUST00000225104.2,nucleus,,,,
Ptprs,ENSMUST00000225456.2,nucleus,,,,
Ptprz1,ENSMUST00000090568.7,chromatin,nucleus,,,
Ptprz1,ENSMUST00000202102.2,nucleus,,,,
Ptprz1,ENSMUST00000202579.4,chromatin,nucleus,,,
Pum2,ENSMUST00000020915.10,nucleoplasm,,,,
Pum2,ENSMUST00000111122.9,cytoplasm,nucleoplasm,nucleus,,
Pum2,ENSMUST00000111123.9,nucleoplasm,nucleus,,,
Pum2,ENSMUST00000165293.8,nucleoplasm,nucleus,,,
Pum2,ENSMUST00000168361.8,nucleoplasm,nucleus,,,
Pum2,ENSMUST00000169177.8,nucleus,,,,
Pum2,ENSMUST00000178015.8,nucleoplasm,nucleus,,,
Qsox1,ENSMUST00000035325.15,cytoplasm,nucleoplasm,nucleus,,
Qsox1,ENSMUST00000111764.8,cytoplasm,nucleoplasm,nucleus,,
Qsox1,ENSMUST00000140809.2,chromatin,nucleoplasm,nucleus,,
Qsox1,ENSMUST00000194632.2,cytoplasm,nucleoplasm,nucleus,,
Qsox1,ENSMUST00000195419.2,chromatin,cytoplasm,nucleoplasm,nucleus,
Rab27a,ENSMUST00000034722.5,nucleus,,,,
Rab27a,ENSMUST00000184032.2,nucleus,,,,
Rab27a,ENSMUST00000184146.8,chromatin,nucleus,,,
Rab3il1,ENSMUST00000113161.10,chromatin,nucleus,,,
Rab3il1,ENSMUST00000121418.8,nucleus,,,,
Rab3il1,ENSMUST00000238672.2,chromatin,nucleoplasm,nucleus,,
Rabep2,ENSMUST00000106405.2,nucleoplasm,,,,
Rabep2,ENSMUST00000133300.2,nucleus,,,,
Rabep2,ENSMUST00000141764.2,extracellular,,,,
Rabep2,ENSMUST00000151304.8,nucleoplasm,nucleus,,,
Rabgap1l,ENSMUST00000028049.13,nucleus,,,,
Rabgap1l,ENSMUST00000028052.12,chromatin,nucleus,,,
Rabgap1l,ENSMUST00000192281.2,chromatin,nucleus,,,
Rabgap1l,ENSMUST00000193115.2,nucleus,,,,
Rabgap1l,ENSMUST00000193729.2,nucleus,,,,
Rabgap1l,ENSMUST00000195442.6,nucleus,,,,
Rad54l,ENSMUST00000139147.2,chromatin,,,,
Rad54l,ENSMUST00000143089.2,nucleus,,,,
Ralgds,ENSMUST00000028170.15,chromatin,nucleus,,,
Ralgds,ENSMUST00000100241.10,nucleus,,,,
Ralgds,ENSMUST00000113893.8,chromatin,nucleoplasm,nucleus,,
Ralgds,ENSMUST00000130281.2,extracellular,,,,
Ralgds,ENSMUST00000135803.8,nucleus,,,,
Ralgds,ENSMUST00000137513.8,chromatin,nucleus,,,
Ralgds,ENSMUST00000238699.2,nucleus,,,,
Rapgef6,ENSMUST00000101206.10,chromatin,nucleus,,,
Rapgef6,ENSMUST00000102743.10,chromatin,nucleus,,,
Rapgef6,ENSMUST00000108895.8,nucleus,,,,
Rapgef6,ENSMUST00000139360.2,nucleus,,,,
Rapgef6,ENSMUST00000155132.8,nucleus,,,,
Rapgef6,ENSMUST00000207429.2,nucleus,,,,
Rapgef6,ENSMUST00000239168.2,nucleus,,,,
Rara,ENSMUST00000068133.10,chromatin,nucleoplasm,nucleus,,
Rara,ENSMUST00000107473.3,chromatin,nucleoplasm,nucleus,,
Rara,ENSMUST00000107474.8,nucleoplasm,nucleus,,,
Rara,ENSMUST00000107475.9,nucleus,,,,
Rara,ENSMUST00000164748.8,nucleoplasm,nucleus,,,
Rarg,ENSMUST00000043172.15,nucleoplasm,nucleus,,,
Rarg,ENSMUST00000063339.14,nucleus,,,,
Rasal2,ENSMUST00000078308.13,chromatin,nucleoplasm,nucleus,,
Rasal2,ENSMUST00000143080.2,nucleoplasm,nucleus,,,
Rasgef1b,ENSMUST00000031276.15,nucleus,,,,
Rasgef1b,ENSMUST00000142639.2,nucleus,,,,
Rasgef1b,ENSMUST00000146396.8,chromatin,nucleus,,,
Rasgef1b,ENSMUST00000160803.2,nucleus,,,,
Rasgef1b,ENSMUST00000161148.2,chromatin,nucleus,,,
Rasgef1b,ENSMUST00000161516.2,chromatin,nucleus,,,
Rasgef1b,ENSMUST00000168092.8,nucleus,,,,
Rbfox2,ENSMUST00000048145.13,nucleoplasm,nucleus,,,
Rbfox2,ENSMUST00000171751.10,chromatin,nucleoplasm,nucleus,,
Rbfox2,ENSMUST00000228582.2,nucleus,,,,
Reep6,ENSMUST00000105354.8,nucleoplasm,nucleus,,,
Reep6,ENSMUST00000105355.8,nucleoplasm,nucleus,,,
Reep6,ENSMUST00000105357.2,nucleoplasm,nucleus,,,
Reep6,ENSMUST00000105358.8,nucleoplasm,nucleus,,,
Reep6,ENSMUST00000153167.2,nucleus,,,,
Reep6,ENSMUST00000186864.7,nucleus,,,,
Rhbdf2,ENSMUST00000103028.8,nucleus,,,,
Rhbdf2,ENSMUST00000126819.2,chromatin,nucleus,,,
Rims2,ENSMUST00000082054.12,nucleoplasm,nucleus,,,
Rims2,ENSMUST00000226410.2,nucleus,,,,
Rims2,ENSMUST00000227243.2,chromatin,nucleus,,,
Rims2,ENSMUST00000227381.2,nucleus,,,,
Rims2,ENSMUST00000227469.2,nucleus,,,,
Rims2,ENSMUST00000228460.2,nucleus,,,,
Rnd2,ENSMUST00000001347.7,nucleoplasm,nucleus,,,
Rnd2,ENSMUST00000134980.2,nucleus,,,,
Rnd2,ENSMUST00000153185.8,nucleus,,,,
Robo2,ENSMUST00000116586.5,extracellular,nucleus,,,
Robo2,ENSMUST00000117200.8,extracellular,nucleus,,,
Robo2,ENSMUST00000117785.9,extracellular,nucleus,,,
Robo2,ENSMUST00000138852.3,nucleus,,,,
Robo2,ENSMUST00000226478.2,chromatin,extracellular,nucleus,,
Robo2,ENSMUST00000227347.3,extracellular,nucleus,,,
Robo2,ENSMUST00000249913.1,chromatin,extracellular,nucleus,,
Robo2,ENSMUST00000381842.1,extracellular,nucleus,,,
Rora,ENSMUST00000034766.14,cytoplasm,nucleus,,,
Rora,ENSMUST00000113624.3,cytoplasm,nucleoplasm,nucleus,,
Rpa1,ENSMUST00000000767.6,nucleus,,,,
Rpa1,ENSMUST00000092907.12,chromatin,extracellular,nucleus,,
Rps24,ENSMUST00000224568.2,nucleus,,,,
Rps24,ENSMUST00000224569.2,nucleus,,,,
Rps24,ENSMUST00000225023.2,nucleus,,,,
Rps24,ENSMUST00000225994.2,chromatin,extracellular,,,
Rps25,ENSMUST00000213116.2,nucleus,,,,
Rps25,ENSMUST00000215610.2,nucleus,,,,
Rps25,ENSMUST00000217620.2,extracellular,,,,
Rrm2,ENSMUST00000020980.12,chromatin,nucleus,,,
Rrm2,ENSMUST00000147789.2,nucleus,,,,
Rtn2,ENSMUST00000032559.17,nucleoplasm,nucleus,,,
Rtn2,ENSMUST00000209186.2,chromatin,nucleoplasm,nucleus,,
Rufy2,ENSMUST00000119567.8,chromatin,nucleus,,,
Rufy2,ENSMUST00000122231.8,chromatin,nucleus,,,
Rufy2,ENSMUST00000131718.8,nucleus,,,,
Rufy2,ENSMUST00000143594.8,chromatin,nucleus,,,
Rufy2,ENSMUST00000148259.2,nucleus,,,,
Rundc3a,ENSMUST00000006750.8,nucleoplasm,nucleus,,,
Rundc3a,ENSMUST00000107102.8,chromatin,nucleoplasm,nucleus,,
Rundc3a,ENSMUST00000107103.8,chromatin,nucleoplasm,nucleus,,
Rundc3a,ENSMUST00000107105.9,chromatin,nucleoplasm,nucleus,,
Rundc3a,ENSMUST00000131219.2,nucleus,,,,
Rundc3a,ENSMUST00000146330.8,extracellular,nucleus,,,
Rusc1,ENSMUST00000052539.13,nucleus,,,,
Rusc1,ENSMUST00000090929.12,nucleoplasm,nucleus,,,
Rusc1,ENSMUST00000166687.6,nucleus,,,,
Rusc1,ENSMUST00000200357.2,nucleus,,,,
Rusc2,ENSMUST00000035645.13,chromatin,nucleoplasm,nucleus,,
Rusc2,ENSMUST00000098106.10,chromatin,nucleoplasm,nucleus,,
Rusc2,ENSMUST00000125393.8,chromatin,nucleus,,,
Rusc2,ENSMUST00000125399.3,chromatin,nucleoplasm,nucleus,,
Rusc2,ENSMUST00000131037.3,nucleoplasm,nucleus,,,
Rusc2,ENSMUST00000131668.4,chromatin,nucleoplasm,nucleus,,
Rusc2,ENSMUST00000139198.3,nucleus,,,,
Rusc2,ENSMUST00000144911.9,ER,chromatin,nucleoplasm,nucleus,
Rusc2,ENSMUST00000173682.9,nucleoplasm,nucleus,,,
Sall4,ENSMUST00000029061.12,extracellular,nucleoplasm,nucleus,,
Sall4,ENSMUST00000075044.10,nucleus,,,,
Sall4,ENSMUST00000103074.2,extracellular,nucleus,,,
Sall4,ENSMUST00000137536.2,extracellular,,,,
Samd5,ENSMUST00000100070.5,chromatin,nucleus,,,
Samd5,ENSMUST00000250001.1,nucleus,,,,
Sap130,ENSMUST00000234461.2,nucleus,,,,
Sap130,ENSMUST00000234760.2,nucleus,,,,
Sap130,ENSMUST00000234769.2,chromatin,extracellular,mitochondrion,nucleoplasm,nucleus
Sap130,ENSMUST00000234846.2,nucleus,,,,
Sap130,ENSMUST00000235017.2,mitochondrion,nucleus,,,
Sap130,ENSMUST00000381754.1,chromatin,mitochondrion,nucleus,,
Sbno2,ENSMUST00000042771.8,nucleus,,,,
Sbno2,ENSMUST00000217683.2,nucleus,,,,
Sbno2,ENSMUST00000217876.2,nucleus,,,,
Sbno2,ENSMUST00000217972.2,nucleus,,,,
Sbno2,ENSMUST00000218310.2,nucleus,,,,
Sbno2,ENSMUST00000218630.2,nucleus,,,,
Sbno2,ENSMUST00000219258.2,nucleoplasm,nucleus,,,
Sbno2,ENSMUST00000219260.2,nucleus,,,,
Scarb1,ENSMUST00000086075.13,nucleoplasm,,,,
Scarb1,ENSMUST00000111390.8,nucleoplasm,,,,
Scarb1,ENSMUST00000124582.2,nucleus,,,,
Scarb1,ENSMUST00000135736.2,nucleus,,,,
Scarb1,ENSMUST00000148373.8,nucleus,,,,
Scn9a,ENSMUST00000100063.9,chromatin,nucleus,,,
Scn9a,ENSMUST00000100064.9,chromatin,nucleus,,,
Scn9a,ENSMUST00000112354.3,nucleus,,,,
Scn9a,ENSMUST00000141603.3,nucleus,,,,
Scn9a,ENSMUST00000151234.2,nucleus,,,,
Scrib,ENSMUST00000002603.12,nucleoplasm,nucleus,,,
Scrib,ENSMUST00000063747.12,ER,nucleoplasm,nucleus,,
