Gene,Transcript,Localization_1,Localization_2,Localization_3,Localization_4,Localization_5
Scrib,ENSMUST00000109946.9,nucleoplasm,nucleus,,,
Scrib,ENSMUST00000136390.8,nucleus,,,,
Scrib,ENSMUST00000230217.2,nucleus,,,,
Scrib,ENSMUST00000231218.2,nucleus,,,,
Sec31a,ENSMUST00000094578.11,nucleus,,,,
Sec31a,ENSMUST00000182171.2,extracellular,nucleus,,,
Sec31a,ENSMUST00000182569.2,nucleus,,,,
Sema3d,ENSMUST00000030868.11,chromatin,nucleoplasm,nucleus,,
Sema3d,ENSMUST00000196618.5,nucleus,,,,
Sema3d,ENSMUST00000197927.2,chromatin,nucleus,,,
Sema4b,ENSMUST00000032754.9,chromatin,nucleus,,,
Sema4b,ENSMUST00000107383.8,nucleus,,,,
Sema4b,ENSMUST00000123023.3,nucleus,,,,
Sema4b,ENSMUST00000205822.2,chromatin,nucleus,,,
Sema4c,ENSMUST00000114991.8,chromatin,nucleoplasm,nucleus,,
Sema4c,ENSMUST00000191642.6,chromatin,nucleoplasm,nucleus,,
Sema4c,ENSMUST00000191677.6,chromatin,nucleoplasm,nucleus,,
Sema4c,ENSMUST00000195339.3,nucleus,,,,
Sema4c,ENSMUST00000195620.6,chromatin,nucleoplasm,nucleus,,
Septin5,ENSMUST00000096987.7,nucleoplasm,nucleus,,,
Septin5,ENSMUST00000231244.2,nucleus,,,,
Septin5,ENSMUST00000232653.2,nucleoplasm,nucleus,,,
Septin5,ENSMUST00000249323.1,nucleus,,,,
Sh3bp5,ENSMUST00000091903.5,chromatin,nucleoplasm,nucleus,,
Sh3bp5,ENSMUST00000100730.10,nucleus,,,,
Sh3bp5,ENSMUST00000140002.8,nucleus,,,,
Sh3glb1,ENSMUST00000163279.6,chromatin,nucleoplasm,nucleus,,
Sh3glb1,ENSMUST00000198254.5,chromatin,nucleoplasm,nucleus,,
Sh3glb1,ENSMUST00000199531.5,nucleus,,,,
Sh3glb1,ENSMUST00000199854.5,chromatin,nucleus,,,
Sh3pxd2b,ENSMUST00000038753.6,nucleoplasm,nucleus,,,
Sh3pxd2b,ENSMUST00000138771.2,chromatin,nucleoplasm,nucleus,,
Sh3pxd2b,ENSMUST00000239041.2,ER,nucleus,,,
Shc1,ENSMUST00000039110.12,chromatin,nucleoplasm,nucleus,,
Shc1,ENSMUST00000094378.10,nucleoplasm,nucleus,,,
Shc1,ENSMUST00000107417.9,chromatin,nucleoplasm,nucleus,,
Shc1,ENSMUST00000146306.2,nucleus,,,,
Shc1,ENSMUST00000153334.2,nucleoplasm,nucleus,,,
Shc1,ENSMUST00000191485.7,chromatin,nucleoplasm,nucleus,,
Shroom2,ENSMUST00000062317.5,chromatin,nucleus,,,
Shroom2,ENSMUST00000101141.9,chromatin,nucleus,,,
Shroom2,ENSMUST00000137217.8,nucleus,,,,
Sipa1l1,ENSMUST00000053969.7,chromatin,cytoplasm,nucleus,,
Sipa1l1,ENSMUST00000166429.9,cytoplasm,nucleus,,,
Sipa1l1,ENSMUST00000220766.2,nucleus,,,,
Sipa1l1,ENSMUST00000220963.2,chromatin,nucleus,,,
Sipa1l1,ENSMUST00000222298.2,chromatin,cytoplasm,nucleus,,
Sipa1l1,ENSMUST00000222714.2,nucleus,,,,
Sipa1l2,ENSMUST00000108775.2,nucleus,,,,
Sipa1l2,ENSMUST00000212168.2,nucleoplasm,nucleus,,,
Sipa1l2,ENSMUST00000212604.2,nucleoplasm,nucleus,,,
Sipa1l2,ENSMUST00000212987.2,nucleus,,,,
Sirpa,ENSMUST00000049262.14,chromatin,nucleoplasm,nucleus,,
Sirpa,ENSMUST00000099113.10,chromatin,nucleoplasm,nucleus,,
Sirpa,ENSMUST00000103202.10,chromatin,nucleoplasm,nucleus,,
Sirpa,ENSMUST00000103203.8,chromatin,nucleoplasm,nucleus,,
Sirpa,ENSMUST00000161620.8,chromatin,nucleoplasm,nucleus,,
Sirpa,ENSMUST00000163034.8,nucleus,,,,
Sirpa,ENSMUST00000179001.8,chromatin,nucleoplasm,nucleus,,
Skp2,ENSMUST00000096482.10,chromatin,nucleus,,,
Skp2,ENSMUST00000110585.10,chromatin,nucleus,,,
Skp2,ENSMUST00000190406.2,nucleus,,,,
Slc16a7,ENSMUST00000063318.10,nucleus,,,,
Slc16a7,ENSMUST00000105257.4,nucleus,,,,
Slc16a7,ENSMUST00000210069.2,nucleus,,,,
Slc16a7,ENSMUST00000210780.2,chromatin,nucleus,,,
Slc16a7,ENSMUST00000211781.2,chromatin,nucleus,,,
Slc1a4,ENSMUST00000004634.7,extracellular,nucleus,,,
Slc1a4,ENSMUST00000109594.8,chromatin,extracellular,nucleus,,
Slc35b2,ENSMUST00000041353.7,nucleoplasm,nucleus,,,
Slc35b2,ENSMUST00000224559.2,nucleoplasm,nucleus,,,
Slc35b2,ENSMUST00000224905.2,nucleus,,,,
Slc35b2,ENSMUST00000225226.2,nucleus,,,,
Slc35b2,ENSMUST00000226086.2,nucleus,,,,
Slc38a7,ENSMUST00000040481.4,nucleoplasm,nucleus,,,
Slc38a7,ENSMUST00000212270.2,nucleus,,,,
Slc38a7,ENSMUST00000212628.2,nucleus,,,,
Slc43a2,ENSMUST00000042561.14,chromatin,nucleoplasm,nucleus,,
Slc43a2,ENSMUST00000108433.8,nucleus,,,,
Slc43a2,ENSMUST00000145901.8,nucleus,,,,
Slc43a2,ENSMUST00000169547.9,chromatin,nucleoplasm,nucleus,,
Slc44a2,ENSMUST00000034697.8,chromatin,nucleus,,,
Slc44a2,ENSMUST00000213499.2,nucleus,,,,
Slc44a2,ENSMUST00000215574.2,chromatin,nucleus,,,
Slc44a2,ENSMUST00000217453.2,nucleus,,,,
Slc44a2,ENSMUST00000217461.2,chromatin,nucleus,,,
Slco3a1,ENSMUST00000026897.14,nucleoplasm,nucleus,,,
Slco3a1,ENSMUST00000098371.9,nucleus,,,,
Slco3a1,ENSMUST00000107453.8,nucleus,,,,
Slco3a1,ENSMUST00000138099.2,nucleus,,,,
Sltm,ENSMUST00000213362.2,chromatin,extracellular,nucleoplasm,,
Sltm,ENSMUST00000215714.2,nucleus,,,,
Sltm,ENSMUST00000216816.2,nucleus,,,,
Smim1,ENSMUST00000125533.9,nucleoplasm,nucleus,,,
Smim1,ENSMUST00000126119.8,nucleus,,,,
Smim1,ENSMUST00000131325.3,nucleus,,,,
Smim1,ENSMUST00000143047.8,nucleus,,,,
Smim1,ENSMUST00000146054.8,nucleus,,,,
Smim1,ENSMUST00000182151.8,nucleus,,,,
Smim1,ENSMUST00000182191.8,nucleus,,,,
Smim8,ENSMUST00000108131.8,nucleus,,,,
Smim8,ENSMUST00000108133.10,nucleus,,,,
Smim8,ENSMUST00000147396.2,extracellular,nucleus,,,
Smtn,ENSMUST00000020721.15,nucleoplasm,nucleus,,,
Smtn,ENSMUST00000075118.10,nucleoplasm,nucleus,,,
Smtn,ENSMUST00000110011.8,nucleus,,,,
Smtn,ENSMUST00000154861.8,nucleoplasm,nucleus,,,
Smtn,ENSMUST00000170588.8,nucleoplasm,nucleus,,,
Snrk,ENSMUST00000118886.9,chromatin,extracellular,nucleoplasm,nucleus,
Snrk,ENSMUST00000120173.9,chromatin,extracellular,nucleoplasm,nucleus,
Snrk,ENSMUST00000145384.2,nucleus,,,,
Snrk,ENSMUST00000151872.2,extracellular,,,,
Sntb1,ENSMUST00000039769.13,chromatin,nucleus,,,
Sntb1,ENSMUST00000110200.3,nucleus,,,,
Sorbs3,ENSMUST00000022682.6,nucleoplasm,,,,
Sorbs3,ENSMUST00000227259.2,cytoplasm,,,,
Sorbs3,ENSMUST00000227653.2,cytoplasm,,,,
Sox5,ENSMUST00000038815.14,chromatin,nucleus,,,
Sox5,ENSMUST00000111749.8,nucleus,,,,
Sox5,ENSMUST00000129050.8,nucleus,,,,
Sox5,ENSMUST00000141102.8,nucleus,,,,
Sox5,ENSMUST00000142294.8,nucleus,,,,
Sox5,ENSMUST00000149451.8,nucleus,,,,
Sox5,ENSMUST00000170367.9,chromatin,nucleus,,,
Sox8,ENSMUST00000025003.11,extracellular,nucleus,,,
Sox8,ENSMUST00000173447.3,nucleus,,,,
Sox8,ENSMUST00000249782.1,chromatin,extracellular,nucleus,,
Spon1,ENSMUST00000046687.16,nucleoplasm,nucleus,,,
Spon1,ENSMUST00000084696.6,chromatin,nucleoplasm,nucleus,,
Sppl2b,ENSMUST00000035597.10,extracellular,nucleus,,,
Sppl2b,ENSMUST00000218789.2,extracellular,nucleus,,,
Sppl2b,ENSMUST00000219136.2,nucleus,,,,
Sppl2b,ENSMUST00000220091.2,extracellular,nucleus,,,
Spry1,ENSMUST00000038569.8,extracellular,nucleus,,,
Spry1,ENSMUST00000108107.2,extracellular,nucleus,,,
Spry1,ENSMUST00000108109.8,chromatin,extracellular,nucleus,,
Spsb4,ENSMUST00000055433.5,nucleoplasm,nucleus,,,
Spsb4,ENSMUST00000064445.2,nucleus,,,,
Srgap1,ENSMUST00000020322.12,chromatin,nucleus,,,
Srgap1,ENSMUST00000081688.13,chromatin,nucleus,,,
Srgap1,ENSMUST00000161996.2,nucleus,,,,
St3gal6,ENSMUST00000114357.10,nucleus,,,,
St3gal6,ENSMUST00000114358.9,nucleus,,,,
St3gal6,ENSMUST00000126978.8,nucleus,,,,
St3gal6,ENSMUST00000137035.8,chromatin,nucleus,,,
St3gal6,ENSMUST00000145283.2,nucleus,,,,
St6gal1,ENSMUST00000023601.14,nucleus,,,,
St6gal1,ENSMUST00000115335.2,nucleus,,,,
St6gal1,ENSMUST00000178797.8,nucleoplasm,nucleus,,,
Stat3,ENSMUST00000092671.12,nucleus,,,,
Stat3,ENSMUST00000103114.8,chromatin,nucleus,,,
Stat3,ENSMUST00000127638.8,nucleus,,,,
Stat3,ENSMUST00000137093.8,nucleus,,,,
Stat3,ENSMUST00000138438.2,nucleus,,,,
Stat3,ENSMUST00000146971.2,nucleus,,,,
Stxbp2,ENSMUST00000004745.9,nucleus,,,,
Stxbp2,ENSMUST00000159370.8,nucleus,,,,
Stxbp2,ENSMUST00000160708.8,nucleus,,,,
Stxbp2,ENSMUST00000161629.8,nucleus,,,,
Stxbp2,ENSMUST00000162737.8,chromatin,nucleus,,,
Stxbp2,ENSMUST00000162832.2,nucleus,,,,
Supt20,ENSMUST00000199674.5,nucleus,,,,
Supt20,ENSMUST00000200024.5,nucleus,,,,
Supt20,ENSMUST00000200439.2,chromatin,nucleus,,,
Supt20,ENSMUST00000200441.5,nucleus,,,,
Syn3,ENSMUST00000120638.8,nucleus,,,,
Syn3,ENSMUST00000121789.2,chromatin,nucleus,,,
Syn3,ENSMUST00000123783.8,nucleus,,,,
Syn3,ENSMUST00000139197.2,chromatin,nucleus,,,
Syn3,ENSMUST00000145864.8,nucleus,,,,
Syngr1,ENSMUST00000009727.12,chromatin,nucleoplasm,nucleus,,
Syngr1,ENSMUST00000009728.13,nucleus,,,,
Syt1,ENSMUST00000064054.14,chromatin,extracellular,nucleus,,
Syt1,ENSMUST00000105276.8,chromatin,extracellular,nucleus,,
Syt1,ENSMUST00000146618.2,extracellular,nucleus,,,
Tanc2,ENSMUST00000089485.6,nucleus,,,,
Tanc2,ENSMUST00000100330.10,nucleoplasm,nucleus,,,
Tanc2,ENSMUST00000146162.8,nucleus,,,,
Tanc2,ENSMUST00000147975.2,nucleus,,,,
Tanc2,ENSMUST00000168598.8,nucleus,,,,
Tbc1d10a,ENSMUST00000041042.13,extracellular,nucleus,,,
Tbc1d10a,ENSMUST00000147485.8,nucleus,,,,
Tbc1d10a,ENSMUST00000180088.2,extracellular,nucleus,,,
Tbx20,ENSMUST00000052946.12,chromatin,nucleus,,,
Tbx20,ENSMUST00000217597.2,nucleus,,,,
Tbx3,ENSMUST00000018748.9,chromatin,nucleoplasm,nucleus,,
Tbx3,ENSMUST00000079719.11,nucleus,,,,
Tbx3,ENSMUST00000121021.8,chromatin,nucleoplasm,nucleus,,
Tbx3,ENSMUST00000202034.2,nucleus,,,,
Tef,ENSMUST00000023024.8,nucleus,,,,
Tef,ENSMUST00000109553.10,extracellular,nucleus,,,
Tef,ENSMUST00000164673.2,nucleus,,,,
Tef,ENSMUST00000166302.2,nucleus,,,,
Telo2,ENSMUST00000024987.6,nucleoplasm,nucleus,,,
Telo2,ENSMUST00000115181.9,nucleoplasm,nucleus,,,
Telo2,ENSMUST00000130525.2,nucleus,,,,
Telo2,ENSMUST00000139196.2,nucleus,,,,
Telo2,ENSMUST00000152460.2,nucleus,,,,
Telo2,ENSMUST00000155607.8,nucleus,,,,
Telo2,ENSMUST00000156698.2,nucleus,,,,
Tenm4,ENSMUST00000107162.8,nucleoplasm,nucleus,,,
Tenm4,ENSMUST00000107165.8,nucleus,,,,
Tenm4,ENSMUST00000107166.8,nucleoplasm,nucleus,,,
Tenm4,ENSMUST00000129445.8,nucleoplasm,nucleus,,,
Tenm4,ENSMUST00000131541.2,nucleus,,,,
Tfdp2,ENSMUST00000034982.16,chromatin,nucleus,,,
Tfdp2,ENSMUST00000165120.9,nucleus,,,,
Tfdp2,ENSMUST00000185644.7,nucleus,,,,
Tfdp2,ENSMUST00000188750.7,nucleus,,,,
Tfdp2,ENSMUST00000190689.2,nucleus,,,,
Tfdp2,ENSMUST00000190709.7,nucleus,,,,
Tfdp2,ENSMUST00000191390.2,nucleus,,,,
Timp3,ENSMUST00000020234.14,nucleoplasm,nucleus,,,
Timp3,ENSMUST00000151134.2,nucleus,,,,
Tle3,ENSMUST00000034820.16,nucleoplasm,nucleus,,,
Tle3,ENSMUST00000159140.2,nucleus,,,,
Tle3,ENSMUST00000159386.8,chromatin,nucleoplasm,nucleus,,
Tle3,ENSMUST00000159630.8,chromatin,nucleoplasm,nucleus,,
Tle3,ENSMUST00000160882.8,nucleoplasm,nucleus,,,
Tle3,ENSMUST00000161689.8,nucleus,,,,
Tle3,ENSMUST00000162127.2,nucleus,,,,
Tle3,ENSMUST00000162583.8,nucleoplasm,nucleus,,,
Tle3,ENSMUST00000162973.8,nucleoplasm,nucleus,,,
Tln2,ENSMUST00000040025.14,nucleoplasm,nucleus,,,
Tln2,ENSMUST00000215267.2,nucleoplasm,nucleus,,,
Tln2,ENSMUST00000215593.2,nucleus,,,,
Tln2,ENSMUST00000215784.2,nucleus,,,,
Tln2,ENSMUST00000216799.2,nucleus,,,,
Tln2,ENSMUST00000217550.2,nucleus,,,,
Tmem108,ENSMUST00000049452.15,nucleus,,,,
Tmem108,ENSMUST00000189066.2,nucleoplasm,nucleus,,,
Tmem108,ENSMUST00000189588.7,chromatin,nucleoplasm,nucleus,,
Tmem108,ENSMUST00000191069.2,nucleoplasm,nucleus,,,
Tmem132e,ENSMUST00000054245.8,nucleoplasm,nucleus,,,
Tmem132e,ENSMUST00000092852.6,nucleoplasm,nucleus,,,
Tmem132e,ENSMUST00000132477.2,nucleus,,,,
Tmem201,ENSMUST00000054459.11,chromatin,nucleoplasm,nucleus,,
Tmem201,ENSMUST00000103208.2,chromatin,nucleoplasm,nucleus,,
Tmem201,ENSMUST00000105687.9,chromatin,nucleoplasm,nucleus,,
Tmem201,ENSMUST00000139923.2,nucleoplasm,nucleus,,,
Tmem201,ENSMUST00000140889.8,nucleus,,,,
Tmtc2,ENSMUST00000061506.9,chromatin,nucleoplasm,nucleus,,
Tmtc2,ENSMUST00000130665.2,nucleus,,,,
Tmtc2,ENSMUST00000143691.2,chromatin,nucleus,,,
Tnik,ENSMUST00000159236.9,chromatin,extracellular,nucleoplasm,nucleus,
Tnik,ENSMUST00000159308.8,extracellular,,,,
Tnik,ENSMUST00000159680.9,chromatin,extracellular,nucleoplasm,,
Tnik,ENSMUST00000160307.9,chromatin,extracellular,,,
Tnik,ENSMUST00000160518.8,extracellular,,,,
Tnik,ENSMUST00000160934.8,extracellular,nucleus,,,
Tnik,ENSMUST00000161214.8,nucleus,,,,
Tnik,ENSMUST00000161234.8,nucleus,,,,
Tnik,ENSMUST00000161964.2,extracellular,,,,
Tnik,ENSMUST00000162037.9,chromatin,extracellular,,,
Tnik,ENSMUST00000162485.8,extracellular,,,,
Tnik,ENSMUST00000162777.8,extracellular,,,,
Tnik,ENSMUST00000192205.2,nucleus,,,,
Tnik,ENSMUST00000193721.2,nucleus,,,,
Tnik,ENSMUST00000195094.2,nucleus,,,,
Top2a,ENSMUST00000139730.2,extracellular,nucleus,,,
Top2a,ENSMUST00000151997.2,nucleus,,,,
Tpm1,ENSMUST00000034928.12,nucleus,,,,
Tpm1,ENSMUST00000113684.8,nucleus,,,,
Tpm1,ENSMUST00000113686.8,nucleus,,,,
Tpm1,ENSMUST00000113689.8,nucleus,,,,
Tpm1,ENSMUST00000113690.8,cytoplasm,nucleoplasm,nucleus,,
Tpm1,ENSMUST00000113695.8,cytoplasm,nucleus,,,
Tpm1,ENSMUST00000113696.8,nucleus,,,,
Tpm1,ENSMUST00000113697.8,cytoplasm,,,,
Tpm1,ENSMUST00000113705.8,cytoplasm,nucleus,,,
Tpm1,ENSMUST00000113707.9,cytoplasm,,,,
Tpm1,ENSMUST00000129733.8,cytoplasm,,,,
Tpm1,ENSMUST00000139046.8,nucleus,,,,
Trak1,ENSMUST00000045903.8,nucleus,,,,
Trak1,ENSMUST00000209446.2,nucleus,,,,
Trak1,ENSMUST00000210798.3,chromatin,nucleoplasm,nucleus,,
Trak1,ENSMUST00000211187.2,chromatin,,,,
Trak1,ENSMUST00000211301.2,nucleoplasm,nucleus,,,
Trak1,ENSMUST00000211439.2,chromatin,nucleoplasm,nucleus,,
Trak1,ENSMUST00000211699.2,nucleoplasm,nucleus,,,
Trak1,ENSMUST00000238988.2,nucleoplasm,nucleus,,,
Trio,ENSMUST00000090247.7,chromatin,extracellular,nucleoplasm,nucleus,
Trio,ENSMUST00000226117.2,nucleus,,,,
Trio,ENSMUST00000226644.2,nucleoplasm,nucleus,,,
Trio,ENSMUST00000227030.2,nucleus,,,,
Trio,ENSMUST00000227337.2,extracellular,nucleus,,,
Trio,ENSMUST00000227999.2,nucleus,,,,
Trip4,ENSMUST00000117083.2,nucleus,,,,
Trip4,ENSMUST00000119245.8,nucleus,,,,
Trip4,ENSMUST00000122410.8,nucleus,,,,
Trip4,ENSMUST00000126517.8,extracellular,,,,
Trip4,ENSMUST00000133747.8,extracellular,,,,
Trip4,ENSMUST00000134338.8,nucleus,,,,
Trip4,ENSMUST00000179395.8,extracellular,nucleus,,,
Trp53i11,ENSMUST00000090554.11,chromatin,nucleoplasm,nucleus,,
Trp53i11,ENSMUST00000111266.8,chromatin,nucleoplasm,nucleus,,
Trp53i11,ENSMUST00000127173.2,nucleus,,,,
Trp53i11,ENSMUST00000140172.8,nucleoplasm,nucleus,,,
Trp53i11,ENSMUST00000143164.2,nucleus,,,,
Trp53i11,ENSMUST00000147377.8,nucleus,,,,
Trp53i11,ENSMUST00000150462.8,nucleus,,,,
Ttyh3,ENSMUST00000042661.8,nucleoplasm,nucleus,,,
Ttyh3,ENSMUST00000197452.5,nucleoplasm,nucleus,,,
Ttyh3,ENSMUST00000198704.2,nucleus,,,,
Ttyh3,ENSMUST00000199157.2,nucleus,,,,
Txndc11,ENSMUST00000038424.14,nucleus,,,,
Txndc11,ENSMUST00000118362.8,chromatin,nucleus,,,
Txndc11,ENSMUST00000118679.2,chromatin,nucleus,,,
Txndc11,ENSMUST00000147884.2,nucleus,,,,
Tyro3,ENSMUST00000028763.10,chromatin,nucleoplasm,nucleus,,
Tyro3,ENSMUST00000110783.8,chromatin,nucleus,,,
Tyro3,ENSMUST00000147636.8,nucleus,,,,
Uap1l1,ENSMUST00000102925.4,chromatin,,,,
Uap1l1,ENSMUST00000151131.8,nucleus,,,,
Ube2c,ENSMUST00000001439.7,nucleoplasm,nucleus,,,
Ube2c,ENSMUST00000088248.13,extracellular,nucleus,,,
Uck2,ENSMUST00000053686.9,chromatin,nucleoplasm,nucleus,,
Uck2,ENSMUST00000191745.2,nucleoplasm,,,,
Uck2,ENSMUST00000192702.6,chromatin,nucleoplasm,nucleus,,
Uck2,ENSMUST00000193579.2,nucleus,,,,
Ucp2,ENSMUST00000126381.3,chromatin,nucleoplasm,nucleus,,
Ucp2,ENSMUST00000126534.8,nucleus,,,,
Ulk1,ENSMUST00000031490.11,chromatin,nucleus,,,
Ulk1,ENSMUST00000196440.5,nucleus,,,,
Ulk1,ENSMUST00000196883.2,nucleus,,,,
Unc5c,ENSMUST00000075282.10,chromatin,,,,
Unc5c,ENSMUST00000106236.9,chromatin,nucleus,,,
Unc5c,ENSMUST00000155416.5,chromatin,nucleus,,,
Unc5c,ENSMUST00000200114.2,chromatin,nucleus,,,
Ung,ENSMUST00000031587.13,chromatin,nucleoplasm,nucleus,,
Ung,ENSMUST00000102584.11,nucleoplasm,nucleus,,,
Ung,ENSMUST00000112275.8,nucleus,,,,
Ung,ENSMUST00000143455.6,nucleus,,,,
Ung,ENSMUST00000200479.2,nucleus,,,,
Usp36,ENSMUST00000092382.10,chromatin,nucleus,,,
Usp36,ENSMUST00000106296.9,chromatin,nucleus,,,
Usp36,ENSMUST00000141647.8,chromatin,nucleus,,,
Usp36,ENSMUST00000148998.2,nucleus,,,,
Usp36,ENSMUST00000151433.2,nucleus,,,,
Usp7,ENSMUST00000160326.8,chromatin,cytoplasm,nucleus,,
Usp7,ENSMUST00000160405.8,chromatin,cytoplasm,nucleus,,
Usp7,ENSMUST00000161046.9,chromatin,nucleus,,,
Vamp2,ENSMUST00000021273.13,chromatin,extracellular,nucleus,,
Vamp2,ENSMUST00000117780.2,extracellular,nucleus,,,
Vamp2,ENSMUST00000146847.2,extracellular,,,,
Vamp2,ENSMUST00000149559.2,extracellular,,,,
Vamp2,ENSMUST00000249656.1,extracellular,nucleus,,,
Vgll4,ENSMUST00000032459.14,chromatin,nucleus,,,
Vgll4,ENSMUST00000152710.8,nucleus,,,,
Vgll4,ENSMUST00000204693.2,chromatin,nucleus,,,
Wbp1l,ENSMUST00000099376.11,chromatin,nucleus,,,
Wbp1l,ENSMUST00000111855.5,nucleus,,,,
Wbp1l,ENSMUST00000132202.3,nucleus,,,,
Wbp1l,ENSMUST00000138302.9,chromatin,nucleus,,,
Wnt5a,ENSMUST00000063465.12,chromatin,cytoplasm,nucleoplasm,nucleus,
Wnt5a,ENSMUST00000112272.2,chromatin,nucleus,,,
Wscd2,ENSMUST00000094452.4,nucleus,,,,
Wscd2,ENSMUST00000138757.3,nucleus,,,,
Wscd2,ENSMUST00000180565.2,chromatin,nucleus,,,
Wscd2,ENSMUST00000181294.2,nucleus,,,,
Wscd2,ENSMUST00000181650.2,nucleus,,,,
Wscd2,ENSMUST00000198673.2,extracellular,nucleus,,,
Ypel3,ENSMUST00000038614.12,nucleoplasm,nucleus,,,
Ypel3,ENSMUST00000106356.2,nucleus,,,,
Ypel3,ENSMUST00000106357.8,chromatin,nucleoplasm,nucleus,,
Ypel3,ENSMUST00000145762.8,nucleus,,,,
Ypel3,ENSMUST00000150760.2,nucleus,,,,
Ypel3,ENSMUST00000170882.8,nucleus,,,,
Ypel3,ENSMUST00000206143.2,nucleus,,,,
Ywhaq,ENSMUST00000103002.8,cytoplasm,nucleus,,,
Ywhaq,ENSMUST00000135088.9,nucleoplasm,nucleus,,,
Ywhaq,ENSMUST00000140710.2,nucleus,,,,
Ywhaq,ENSMUST00000155480.9,nucleoplasm,nucleus,,,
Zc3h15,ENSMUST00000081591.7,chromatin,nucleoplasm,,,
Zc3h15,ENSMUST00000130948.8,nucleoplasm,,,,
Zeb1,ENSMUST00000025081.13,chromatin,,,,
Zeb1,ENSMUST00000159477.2,nucleus,,,,
Zeb1,ENSMUST00000175739.2,nucleus,,,,
Zfhx2,ENSMUST00000036328.9,extracellular,nucleoplasm,nucleus,,
Zfhx2,ENSMUST00000176665.2,extracellular,nucleus,,,
Zfhx2,ENSMUST00000188534.2,nucleus,,,,
Zfp276,ENSMUST00000001092.15,chromatin,nucleoplasm,nucleus,,
Zfp276,ENSMUST00000150356.8,nucleoplasm,nucleus,,,
Zfp276,ENSMUST00000156896.8,chromatin,nucleoplasm,nucleus,,
Zfp36,ENSMUST00000051241.7,nucleus,,,,
Zfp36,ENSMUST00000209061.2,nucleoplasm,nucleus,,,
Zhx3,ENSMUST00000103111.9,cytoplasm,nucleus,,,
Zhx3,ENSMUST00000103112.8,cytoplasm,,,,
Zhx3,ENSMUST00000133937.9,nucleus,,,,
Zswim6,ENSMUST00000224719.3,chromatin,nucleus,,,
Zswim6,ENSMUST00000225197.3,chromatin,nucleoplasm,nucleus,,
Zswim6,ENSMUST00000225822.4,nucleoplasm,nucleus,,,
